start_time,end_time,goal_status,num_points
5414.900000000001,5416.5,stopped (unknown),17
5416.6,5417.1,moving to station 9,6
5417.200000000001,5418.400000000001,stopped (unknown),13
5418.5,5419.3,moving to station 9,9
5419.400000000001,5420.700000000001,stopped (unknown),14
5420.8,5421.700000000001,moving to station 9,10
5421.8,5423.0,stopped (unknown),13
5423.1,5423.1,moving to station 9,1
5423.200000000001,5423.8,stopped (unknown),7
5423.900000000001,5427.0,moving to station 9,32
5427.1,5428.200000000001,stopped (unknown),12
5428.3,5430.6,moving to station 9,24
5430.700000000001,5431.700000000001,stopped (unknown),11
5431.8,5431.8,moving to station 9,1
5431.900000000001,5433.400000000001,stopped (unknown),16
5433.5,5435.200000000001,moving to station 9,18
5435.3,5436.200000000001,stopped (unknown),10
5436.3,5438.3,moving to station 9,21
5438.400000000001,5439.6,stopped (unknown),13
5439.700000000001,5440.900000000001,moving to station 9,13
5441.0,5442.1,stopped (unknown),12
5442.200000000001,5443.200000000001,moving to station 9,11
5443.3,5444.8,stopped (unknown),16
5444.900000000001,5445.3,moving to station 9,5
5445.400000000001,5446.8,stopped (unknown),15
5446.900000000001,5447.3,moving to station 9,5
5447.400000000001,5449.0,stopped (unknown),17
5449.1,5452.3,moving to station 9,33
5452.400000000001,5452.900000000001,stopped (unknown),6
5453.0,5456.200000000001,moving to station 9,33
5456.3,5458.0,stopped (unknown),18
5458.1,5460.5,moving to station 9,25
5460.6,5461.1,stopped (unknown),6
5461.200000000001,5469.900000000001,moving to station 9,88
5470.0,5470.0,stopped at station 9,1
5470.1,5472.1,moving to station 8,21
5472.200000000001,5472.900000000001,stopped (unknown),8
5473.0,5474.5,moving to station 8,16
5474.6,5476.3,stopped (unknown),18
5476.400000000001,5479.3,moving to station 8,30
5479.400000000001,5481.0,stopped (unknown),17
5481.1,5482.1,moving to station 8,11
5482.200000000001,5484.0,stopped (unknown),19
5484.1,5488.1,moving to station 8,41
5488.200000000001,5489.0,stopped (unknown),9
5489.1,5491.6,moving to station 8,26
5491.700000000001,5492.8,stopped (unknown),12
5492.900000000001,5493.0,moving to station 8,2
5493.1,5494.6,stopped (unknown),16
5494.700000000001,5498.700000000001,moving to station 8,41
5498.8,5499.3,stopped (unknown),6
5499.400000000001,5500.400000000001,moving to station 8,11
5500.5,5502.0,stopped (unknown),16
5502.1,5502.900000000001,moving to station 8,9
5503.0,5503.6,stopped (unknown),7
5503.700000000001,5504.200000000001,moving to station 8,6
5504.3,5505.1,stopped (unknown),9
5505.200000000001,5506.200000000001,moving to station 8,11
5506.3,5506.8,stopped (unknown),6
5506.900000000001,5507.1,moving to station 8,3
5507.200000000001,5508.8,stopped (unknown),17
5508.900000000001,5509.6,moving to station 8,8
5509.700000000001,5510.5,stopped (unknown),9
5510.6,5512.8,moving to station 8,23
5512.900000000001,5513.6,stopped (unknown),8
5513.700000000001,5514.1,moving to station 8,5
5514.200000000001,5514.900000000001,stopped (unknown),8
5515.0,5515.400000000001,moving to station 8,5
5515.5,5516.700000000001,stopped (unknown),13
5516.8,5518.400000000001,moving to station 8,17
5518.5,5519.0,stopped (unknown),6
5519.1,5521.6,moving to station 8,26
5521.700000000001,5523.200000000001,stopped (unknown),16
5523.3,5523.3,moving to station 8,1
5523.400000000001,5524.0,stopped (unknown),7
5524.1,5527.900000000001,moving to station 8,39
5528.0,5529.1,stopped (unknown),12
5529.200000000001,5530.5,moving to station 8,14
5530.6,5532.3,stopped (unknown),18
5532.400000000001,5532.6,moving to station 8,3
5532.700000000001,5533.3,stopped (unknown),7
5533.400000000001,5536.200000000001,moving to station 8,29
5536.3,5537.700000000001,stopped (unknown),15
5537.8,5538.8,moving to station 8,11
5538.900000000001,5538.900000000001,stopped at station 8,1
5539.0,5539.6,moving to station 0,7
5539.700000000001,5541.0,stopped (unknown),14
5541.1,5544.400000000001,moving to station 0,34
5544.5,5546.0,stopped (unknown),16
5546.1,5555.700000000001,moving to station 0,97
5555.8,5556.3,stopped (unknown),6
5556.400000000001,5556.8,moving to station 0,5
5556.900000000001,5558.8,stopped (unknown),20
5558.900000000001,5559.700000000001,moving to station 0,9
5559.8,5560.700000000001,stopped (unknown),10
5560.8,5568.0,moving to station 0,73
5568.1,5569.8,stopped (unknown),18
5569.900000000001,5570.1,moving to station 0,3
5570.200000000001,5571.700000000001,stopped (unknown),16
5571.8,5575.200000000001,moving to station 0,35
5575.3,5576.6,stopped (unknown),14
5576.700000000001,5576.700000000001,moving to station 0,1
5576.8,5578.0,stopped (unknown),13
5578.1,5578.400000000001,moving to station 0,4
5578.5,5578.5,stopped at station 0,1
5578.6,5581.8,moving to station 8,33
5581.900000000001,5583.400000000001,stopped (unknown),16
5583.5,5583.6,moving to station 8,2
5583.700000000001,5585.1,stopped (unknown),15
5585.200000000001,5585.200000000001,moving to station 8,1
5585.3,5586.900000000001,stopped (unknown),17
5587.0,5588.700000000001,moving to station 8,18
5588.8,5589.900000000001,stopped (unknown),12
5590.0,5590.0,moving to station 8,1
5590.1,5592.0,stopped (unknown),20
5592.1,5592.1,moving to station 8,1
5592.200000000001,5594.1,stopped (unknown),20
5594.200000000001,5596.200000000001,moving to station 8,21
5596.3,5600.0,stopped (unknown),38
5600.1,5600.1,moving to station 8,1
5600.200000000001,5600.700000000001,stopped (unknown),6
5600.8,5603.1,moving to station 8,24
5603.200000000001,5604.1,stopped (unknown),10
5604.200000000001,5605.1,moving to station 8,10
5605.200000000001,5606.8,stopped (unknown),17
5606.900000000001,5611.6,moving to station 8,48
5611.700000000001,5612.200000000001,stopped (unknown),6
5612.3,5614.1,moving to station 8,19
5614.200000000001,5615.200000000001,stopped (unknown),11
5615.3,5616.1,moving to station 8,9
5616.200000000001,5617.400000000001,stopped (unknown),13
5617.5,5618.1,moving to station 8,7
5618.200000000001,5618.8,stopped (unknown),7
5618.900000000001,5618.900000000001,moving to station 8,1
5619.0,5619.5,stopped (unknown),6
5619.6,5623.0,moving to station 8,35
5623.1,5624.3,stopped (unknown),13
5624.400000000001,5625.200000000001,moving to station 8,9
5625.3,5625.3,stopped at station 8,1
5625.400000000001,5627.900000000001,moving to station 1,26
5628.0,5629.3,stopped (unknown),14
5629.400000000001,5632.3,moving to station 1,30
5632.400000000001,5633.700000000001,stopped (unknown),14
5633.8,5634.700000000001,moving to station 1,10
5634.8,5636.5,stopped (unknown),18
5636.6,5644.900000000001,moving to station 1,84
5645.0,5646.900000000001,stopped (unknown),20
5647.0,5648.0,moving to station 1,11
5648.1,5648.6,stopped (unknown),6
5648.700000000001,5650.400000000001,moving to station 1,18
5650.5,5651.900000000001,stopped (unknown),15
5652.0,5655.5,moving to station 1,36
5655.6,5656.5,stopped (unknown),10
5656.6,5658.200000000001,moving to station 1,17
5658.3,5658.900000000001,stopped (unknown),7
5659.0,5659.200000000001,moving to station 1,3
5659.3,5661.1,stopped (unknown),19
5661.200000000001,5664.6,moving to station 1,35
5664.700000000001,5666.6,stopped (unknown),20
5666.700000000001,5666.900000000001,moving to station 1,3
5667.0,5668.1,stopped (unknown),12
5668.200000000001,5669.6,moving to station 1,15
5669.700000000001,5670.900000000001,stopped (unknown),13
5671.0,5679.200000000001,moving to station 1,83
5679.3,5680.5,stopped (unknown),13
5680.6,5680.700000000001,moving to station 1,2
5680.8,5682.6,stopped (unknown),19
5682.700000000001,5684.900000000001,moving to station 1,23
5685.0,5685.8,stopped (unknown),9
5685.900000000001,5689.8,moving to station 1,40
5689.900000000001,5691.200000000001,stopped (unknown),14
5691.3,5691.3,stopped at station 1,1
5691.400000000001,5693.6,moving to station 9,23
5693.700000000001,5694.6,stopped (unknown),10
5694.700000000001,5698.0,moving to station 9,34
5698.1,5698.6,stopped (unknown),6
5698.700000000001,5701.8,moving to station 9,32
5701.900000000001,5703.700000000001,stopped (unknown),19
5703.8,5705.700000000001,moving to station 9,20
5705.8,5707.5,stopped (unknown),18
5707.6,5710.200000000001,moving to station 9,27
5710.3,5711.0,stopped (unknown),8
5711.1,5711.5,moving to station 9,5
5711.6,5713.3,stopped (unknown),18
5713.400000000001,5714.3,moving to station 9,10
5714.400000000001,5716.3,stopped (unknown),20
5716.400000000001,5723.6,moving to station 9,73
5723.700000000001,5724.5,stopped (unknown),9
5724.6,5726.5,moving to station 9,20
5726.6,5727.3,stopped (unknown),8
5727.400000000001,5727.400000000001,moving to station 9,1
5727.5,5728.700000000001,stopped (unknown),13
5728.8,5733.700000000001,moving to station 9,50
5733.8,5735.200000000001,stopped (unknown),15
5735.3,5735.6,moving to station 9,4
5735.700000000001,5736.400000000001,stopped (unknown),8
5736.5,5736.6,moving to station 9,2
5736.700000000001,5738.200000000001,stopped (unknown),16
5738.3,5738.700000000001,moving to station 9,5
5738.8,5738.8,stopped at station 9,1
5738.900000000001,5740.900000000001,moving to station 8,21
5741.0,5742.400000000001,stopped (unknown),15
5742.5,5742.8,moving to station 8,4
5742.900000000001,5744.3,stopped (unknown),15
5744.400000000001,5747.1,moving to station 8,28
5747.200000000001,5747.900000000001,stopped (unknown),8
5748.0,5750.3,moving to station 8,24
5750.400000000001,5751.1,stopped (unknown),8
5751.200000000001,5751.8,moving to station 8,7
5751.900000000001,5752.400000000001,stopped (unknown),6
5752.5,5752.5,moving to station 8,1
5752.6,5753.700000000001,stopped (unknown),12
5753.8,5754.400000000001,moving to station 8,7
5754.5,5755.0,stopped (unknown),6
5755.1,5755.5,moving to station 8,5
5755.6,5756.700000000001,stopped (unknown),12
5756.8,5757.200000000001,moving to station 8,5
5757.3,5759.200000000001,stopped (unknown),20
5759.3,5759.5,moving to station 8,3
5759.6,5760.200000000001,stopped (unknown),7
5760.3,5762.3,moving to station 8,21
5762.400000000001,5763.5,stopped (unknown),12
5763.6,5764.3,moving to station 8,8
5764.400000000001,5765.8,stopped (unknown),15
5765.900000000001,5769.6,moving to station 8,38
5769.700000000001,5771.1,stopped (unknown),15
5771.200000000001,5777.400000000001,moving to station 8,63
5777.5,5780.1,stopped (unknown),27
5780.200000000001,5780.200000000001,moving to station 8,1
5780.3,5781.900000000001,stopped (unknown),17
5782.0,5785.200000000001,moving to station 8,33
5785.3,5787.1,stopped (unknown),19
5787.200000000001,5788.6,moving to station 8,15
5788.700000000001,5790.200000000001,stopped (unknown),16
5790.3,5796.5,moving to station 8,63
5796.6,5797.6,stopped (unknown),11
5797.700000000001,5799.8,moving to station 8,22
5799.900000000001,5801.400000000001,stopped (unknown),16
5801.5,5801.900000000001,moving to station 8,5
5802.0,5802.900000000001,stopped (unknown),10
5803.0,5803.8,moving to station 8,9
5803.900000000001,5805.8,stopped (unknown),20
5805.900000000001,5806.1,moving to station 8,3
5806.200000000001,5807.900000000001,stopped (unknown),18
5808.0,5808.400000000001,moving to station 8,5
5808.5,5810.200000000001,stopped (unknown),18
5810.3,5810.900000000001,moving to station 8,7
5811.0,5812.200000000001,stopped (unknown),13
5812.3,5812.6,moving to station 8,4
5812.700000000001,5812.700000000001,stopped at station 8,1
5812.8,5815.5,moving to station 4,28
5815.6,5816.400000000001,stopped (unknown),9
5816.5,5818.200000000001,moving to station 4,18
5818.3,5819.900000000001,stopped (unknown),17
5820.0,5820.0,moving to station 4,1
5820.1,5821.400000000001,stopped (unknown),14
5821.5,5822.3,moving to station 4,9
5822.400000000001,5823.0,stopped (unknown),7
5823.1,5823.8,moving to station 4,8
5823.900000000001,5824.400000000001,stopped (unknown),6
5824.5,5826.1,moving to station 4,17
5826.200000000001,5826.900000000001,stopped (unknown),8
5827.0,5831.5,moving to station 4,46
5831.6,5832.6,stopped (unknown),11
5832.700000000001,5833.5,moving to station 4,9
5833.6,5834.1,stopped (unknown),6
5834.200000000001,5835.0,moving to station 4,9
5835.1,5836.1,stopped (unknown),11
5836.200000000001,5836.900000000001,moving to station 4,8
5837.0,5838.3,stopped (unknown),14
5838.400000000001,5847.0,moving to station 4,87
5847.1,5848.5,stopped (unknown),15
5848.6,5849.200000000001,moving to station 4,7
5849.3,5850.200000000001,stopped (unknown),10
5850.3,5852.700000000001,moving to station 4,25
5852.8,5853.6,stopped (unknown),9
5853.700000000001,5853.8,moving to station 4,2
5853.900000000001,5855.3,stopped (unknown),15
5855.400000000001,5855.400000000001,moving to station 4,1
5855.5,5856.3,stopped (unknown),9
5856.400000000001,5856.5,moving to station 4,2
5856.6,5858.1,stopped (unknown),16
5858.200000000001,5859.3,moving to station 4,12
5859.400000000001,5860.400000000001,stopped (unknown),11
5860.5,5860.8,moving to station 4,4
5860.900000000001,5862.1,stopped (unknown),13
5862.200000000001,5864.0,moving to station 4,19
5864.1,5865.400000000001,stopped (unknown),14
5865.5,5866.1,moving to station 4,7
5866.200000000001,5866.700000000001,stopped (unknown),6
5866.8,5867.6,moving to station 4,9
5867.700000000001,5868.5,stopped (unknown),9
5868.6,5870.900000000001,moving to station 4,24
5871.0,5872.5,stopped (unknown),16
5872.6,5872.700000000001,moving to station 4,2
5872.8,5873.5,stopped (unknown),8
5873.6,5873.900000000001,moving to station 4,4
5874.0,5875.0,stopped (unknown),11
5875.1,5875.6,moving to station 4,6
5875.700000000001,5876.6,stopped (unknown),10
5876.700000000001,5877.200000000001,moving to station 4,6
5877.3,5878.3,stopped (unknown),11
5878.400000000001,5880.700000000001,moving to station 4,24
5880.8,5882.1,stopped (unknown),14
5882.200000000001,5884.200000000001,moving to station 4,21
5884.3,5885.6,stopped (unknown),14
5885.700000000001,5887.400000000001,moving to station 4,18
5887.5,5888.1,stopped (unknown),7
5888.200000000001,5888.8,moving to station 4,7
5888.900000000001,5889.900000000001,stopped (unknown),11
5890.0,5890.5,moving to station 4,6
5890.6,5891.5,stopped (unknown),10
5891.6,5892.200000000001,moving to station 4,7
5892.3,5893.8,stopped (unknown),16
5893.900000000001,5894.1,moving to station 4,3
5894.200000000001,5894.900000000001,stopped (unknown),8
5895.0,5895.0,moving to station 4,1
5895.1,5897.0,stopped (unknown),20
5897.1,5897.6,moving to station 4,6
5897.700000000001,5898.8,stopped (unknown),12
5898.900000000001,5899.0,moving to station 4,2
5899.1,5899.6,stopped (unknown),6
5899.700000000001,5901.900000000001,moving to station 4,23
5902.0,5902.8,stopped (unknown),9
5902.900000000001,5903.700000000001,moving to station 4,9
5903.8,5903.8,stopped at station 4,1
5903.900000000001,5905.700000000001,moving to station 9,19
5905.8,5905.8,collision detected,1
5905.900000000001,5906.400000000001,moving to station 9,6
5906.5,5906.900000000001,stopped (unknown),5
5907.0,5908.1,collision detected,12
5908.200000000001,5908.5,moving to station 9,4
5908.6,5910.200000000001,stopped (unknown),17
5910.3,5910.700000000001,moving to station 9,5
5910.8,5911.6,stopped (unknown),9
5911.700000000001,5914.700000000001,moving to station 9,31
5914.8,5915.6,stopped (unknown),9
5915.700000000001,5916.1,collision detected,5
5916.200000000001,5919.0,moving to station 9,29
5919.1,5920.900000000001,stopped (unknown),19
5921.0,5921.200000000001,moving to station 9,3
5921.3,5922.700000000001,stopped (unknown),15
5922.8,5922.8,collision detected,1
5922.900000000001,5923.1,stopped (unknown),3
5923.200000000001,5923.3,moving to station 9,2
5923.400000000001,5924.1,stopped (unknown),8
5924.200000000001,5925.0,moving to station 9,9
5925.1,5926.3,stopped (unknown),13
5926.400000000001,5927.3,moving to station 9,10
5927.400000000001,5927.400000000001,collision detected,1
5927.5,5929.0,moving to station 9,16
5929.1,5929.1,stopped at station 9,1
5929.200000000001,5930.200000000001,moving to station 7,11
5930.3,5931.900000000001,stopped (unknown),17
5932.0,5932.400000000001,moving to station 7,5
5932.5,5933.900000000001,stopped (unknown),15
5934.0,5934.6,moving to station 7,7
5934.700000000001,5936.5,stopped (unknown),19
5936.6,5940.0,moving to station 7,35
5940.1,5940.8,stopped (unknown),8
5940.900000000001,5942.6,moving to station 7,18
5942.700000000001,5943.3,stopped (unknown),7
5943.400000000001,5946.3,moving to station 7,30
5946.400000000001,5947.200000000001,stopped (unknown),9
5947.3,5947.400000000001,moving to station 7,2
5947.5,5947.5,stopped at station 7,1
5947.6,5951.900000000001,moving to station 0,44
5952.0,5953.3,stopped (unknown),14
5953.400000000001,5954.8,moving to station 0,15
5954.900000000001,5955.700000000001,stopped (unknown),9
5955.8,5956.3,moving to station 0,6
5956.400000000001,5957.5,stopped (unknown),12
5957.6,5957.900000000001,moving to station 0,4
5958.0,5959.6,stopped (unknown),17
5959.700000000001,5960.700000000001,moving to station 0,11
5960.8,5961.6,stopped (unknown),9
5961.700000000001,5962.700000000001,moving to station 0,11
5962.8,5965.8,stopped (unknown),31
5965.900000000001,5966.0,moving to station 0,2
5966.1,5967.5,stopped (unknown),15
5967.6,5968.200000000001,moving to station 0,7
5968.3,5970.200000000001,stopped (unknown),20
5970.3,5971.900000000001,moving to station 0,17
5972.0,5973.200000000001,stopped (unknown),13
5973.3,5976.0,moving to station 0,28
5976.1,5977.900000000001,stopped (unknown),19
5978.0,5979.200000000001,moving to station 0,13
5979.3,5979.900000000001,stopped (unknown),7
5980.0,5980.6,moving to station 0,7
5980.700000000001,5981.200000000001,stopped (unknown),6
5981.3,5981.700000000001,moving to station 0,5
5981.8,5982.5,stopped (unknown),8
5982.6,5983.3,moving to station 0,8
5983.400000000001,5985.200000000001,stopped (unknown),19
5985.3,5986.6,moving to station 0,14
5986.700000000001,5988.0,stopped (unknown),14
5988.1,5990.700000000001,moving to station 0,27
5990.8,5991.900000000001,stopped (unknown),12
5992.0,5992.1,moving to station 0,2
5992.200000000001,5992.8,stopped (unknown),7
5992.900000000001,5997.900000000001,moving to station 0,51
5998.0,5998.6,stopped (unknown),7
5998.700000000001,5999.0,moving to station 0,4
5999.1,6000.6,stopped (unknown),16
6000.700000000001,6002.5,moving to station 0,19
6002.6,6004.0,stopped (unknown),15
6004.1,6004.700000000001,moving to station 0,7
6004.8,6005.6,stopped (unknown),9
6005.700000000001,6006.8,moving to station 0,12
6006.900000000001,6008.5,stopped (unknown),17
6008.6,6009.0,moving to station 0,5
6009.1,6009.8,stopped (unknown),8
6009.900000000001,6012.200000000001,moving to station 0,24
6012.3,6014.1,stopped (unknown),19
6014.200000000001,6018.900000000001,moving to station 0,48
6019.0,6021.8,stopped (unknown),29
6021.900000000001,6022.900000000001,moving to station 0,11
6023.0,6024.400000000001,stopped (unknown),15
6024.5,6024.6,moving to station 0,2
6024.700000000001,6025.3,stopped (unknown),7
6025.400000000001,6028.400000000001,moving to station 0,31
6028.5,6029.3,stopped (unknown),9
6029.400000000001,6030.700000000001,moving to station 0,14
6030.8,6031.900000000001,stopped (unknown),12
6032.0,6036.8,moving to station 0,49
6036.900000000001,6038.700000000001,stopped (unknown),19
6038.8,6039.8,moving to station 0,11
6039.900000000001,6041.1,stopped (unknown),13
6041.200000000001,6042.5,moving to station 0,14
6042.6,6044.200000000001,stopped (unknown),17
6044.3,6044.5,moving to station 0,3
6044.6,6044.6,stopped at station 0,1
6044.700000000001,6045.700000000001,moving to station 7,11
6045.8,6046.8,stopped (unknown),11
6046.900000000001,6047.8,moving to station 7,10
6047.900000000001,6048.5,stopped (unknown),7
6048.6,6049.1,moving to station 7,6
6049.200000000001,6050.400000000001,stopped (unknown),13
6050.5,6051.3,moving to station 7,9
6051.400000000001,6052.900000000001,stopped (unknown),16
6053.0,6053.0,moving to station 7,1
6053.1,6053.8,stopped (unknown),8
6053.900000000001,6054.0,moving to station 7,2
6054.1,6055.8,stopped (unknown),18
6055.900000000001,6057.700000000001,moving to station 7,19
6057.8,6058.400000000001,stopped (unknown),7
6058.5,6060.900000000001,moving to station 7,25
6061.0,6062.700000000001,stopped (unknown),18
6062.8,6066.200000000001,moving to station 7,35
6066.3,6068.1,stopped (unknown),19
6068.200000000001,6068.5,moving to station 7,4
6068.6,6069.900000000001,stopped (unknown),14
6070.0,6075.3,moving to station 7,54
6075.400000000001,6077.3,stopped (unknown),20
6077.400000000001,6078.700000000001,moving to station 7,14
6078.8,6079.700000000001,stopped (unknown),10
6079.8,6079.8,moving to station 7,1
6079.900000000001,6081.200000000001,stopped (unknown),14
6081.3,6082.5,moving to station 7,13
6082.6,6084.0,stopped (unknown),15
6084.1,6087.0,moving to station 7,30
6087.1,6088.3,stopped (unknown),13
6088.400000000001,6088.6,moving to station 7,3
6088.700000000001,6090.5,stopped (unknown),19
6090.6,6092.200000000001,moving to station 7,17
6092.3,6092.900000000001,stopped (unknown),7
6093.0,6094.0,moving to station 7,11
6094.1,6094.900000000001,stopped (unknown),9
6095.0,6096.8,moving to station 7,19
6096.900000000001,6098.6,stopped (unknown),18
6098.700000000001,6099.8,moving to station 7,12
6099.900000000001,6101.1,stopped (unknown),13
6101.200000000001,6102.200000000001,moving to station 7,11
6102.3,6103.900000000001,stopped (unknown),17
6104.0,6105.900000000001,moving to station 7,20
6106.0,6107.3,stopped (unknown),14
6107.400000000001,6113.1,moving to station 7,58
6113.200000000001,6114.3,stopped (unknown),12
6114.400000000001,6116.6,moving to station 7,23
6116.700000000001,6118.5,stopped (unknown),19
6118.6,6119.6,moving to station 7,11
6119.700000000001,6121.5,stopped (unknown),19
6121.6,6123.400000000001,moving to station 7,19
6123.5,6124.6,stopped (unknown),12
6124.700000000001,6125.6,moving to station 7,10
6125.700000000001,6127.3,stopped (unknown),17
6127.400000000001,6129.200000000001,moving to station 7,19
6129.3,6130.5,stopped (unknown),13
6130.6,6130.900000000001,moving to station 7,4
6131.0,6131.700000000001,stopped (unknown),8
6131.8,6138.8,moving to station 7,71
6138.900000000001,6141.3,stopped (unknown),25
6141.400000000001,6142.900000000001,moving to station 7,16
6143.0,6143.5,stopped (unknown),6
6143.6,6144.1,moving to station 7,6
6144.200000000001,6146.400000000001,stopped (unknown),23
6146.5,6149.700000000001,moving to station 7,33
6149.8,6151.5,stopped (unknown),18
6151.6,6152.6,moving to station 7,11
6152.700000000001,6154.6,stopped (unknown),20
6154.700000000001,6154.900000000001,moving to station 7,3
6155.0,6156.1,stopped (unknown),12
6156.200000000001,6158.5,moving to station 7,24
6158.6,6159.1,stopped (unknown),6
6159.200000000001,6160.6,moving to station 7,15
6160.700000000001,6162.6,stopped (unknown),20
6162.700000000001,6163.400000000001,moving to station 7,8
6163.5,6164.8,stopped (unknown),14
6164.900000000001,6168.5,moving to station 7,37
6168.6,6169.1,stopped (unknown),6
6169.200000000001,6169.6,moving to station 7,5
6169.700000000001,6170.400000000001,stopped (unknown),8
6170.5,6170.8,moving to station 7,4
6170.900000000001,6172.1,stopped (unknown),13
6172.200000000001,6172.400000000001,moving to station 7,3
6172.5,6173.3,stopped (unknown),9
6173.400000000001,6173.5,moving to station 7,2
6173.6,6174.5,stopped (unknown),10
6174.6,6174.6,moving to station 7,1
6174.700000000001,6175.8,stopped (unknown),12
6175.900000000001,6178.400000000001,moving to station 7,26
6178.5,6179.3,stopped (unknown),9
6179.400000000001,6179.400000000001,moving to station 7,1
6179.5,6181.400000000001,stopped (unknown),20
6181.5,6182.400000000001,moving to station 7,10
6182.5,6184.400000000001,stopped (unknown),20
6184.5,6184.5,stopped at station 7,1
6184.6,6187.1,moving to station 2,26
6187.200000000001,6188.6,stopped (unknown),15
6188.700000000001,6194.900000000001,moving to station 2,63
6195.0,6196.700000000001,stopped (unknown),18
6196.8,6197.1,moving to station 2,4
6197.200000000001,6199.0,stopped (unknown),19
6199.1,6199.5,moving to station 2,5
6199.6,6200.400000000001,stopped (unknown),9
6200.5,6202.3,moving to station 2,19
6202.400000000001,6203.900000000001,stopped (unknown),16
6204.0,6207.200000000001,moving to station 2,33
6207.3,6208.0,stopped (unknown),8
6208.1,6209.200000000001,moving to station 2,12
6209.3,6211.1,stopped (unknown),19
6211.200000000001,6211.200000000001,moving to station 2,1
6211.3,6211.900000000001,stopped (unknown),7
6212.0,6214.400000000001,moving to station 2,25
6214.5,6216.400000000001,stopped (unknown),20
6216.5,6217.6,moving to station 2,12
6217.700000000001,6218.900000000001,stopped (unknown),13
6219.0,6219.200000000001,moving to station 2,3
6219.3,6220.0,stopped (unknown),8
6220.1,6223.3,moving to station 2,33
6223.400000000001,6224.700000000001,stopped (unknown),14
6224.8,6230.200000000001,moving to station 2,55
6230.3,6231.8,stopped (unknown),16
6231.900000000001,6231.900000000001,stopped at station 2,1
6232.0,6236.0,moving to station 9,41
6236.1,6236.900000000001,stopped (unknown),9
6237.0,6237.5,moving to station 9,6
6237.6,6238.700000000001,stopped (unknown),12
6238.8,6239.6,moving to station 9,9
6239.700000000001,6240.3,stopped (unknown),7
6240.400000000001,6241.0,moving to station 9,7
6241.1,6241.900000000001,stopped (unknown),9
6242.0,6242.900000000001,moving to station 9,10
6243.0,6244.900000000001,stopped (unknown),20
6245.0,6249.5,moving to station 9,46
6249.6,6249.6,collision detected,1
6249.700000000001,6250.1,moving to station 9,5
6250.200000000001,6250.3,stopped (unknown),2
6250.400000000001,6250.400000000001,collision detected,1
6250.5,6250.8,stopped (unknown),4
6250.900000000001,6251.8,moving to station 9,10
6251.900000000001,6251.900000000001,collision detected,1
6252.0,6252.0,moving to station 9,1
6252.1,6252.1,collision detected,1
6252.200000000001,6252.200000000001,moving to station 9,1
6252.3,6252.3,collision detected,1
6252.400000000001,6254.900000000001,moving to station 9,26
6255.0,6255.0,stopped (unknown),1
6255.1,6256.6,collision detected,16
6256.700000000001,6256.900000000001,stopped (unknown),3
6257.0,6257.0,collision detected,1
6257.1,6258.8,moving to station 9,18
6258.900000000001,6259.200000000001,stopped (unknown),4
6259.3,6259.3,collision detected,1
6259.400000000001,6259.6,stopped (unknown),3
6259.700000000001,6260.200000000001,moving to station 9,6
6260.3,6260.900000000001,stopped (unknown),7
6261.0,6261.0,moving to station 9,1
6261.1,6261.8,stopped (unknown),8
6261.900000000001,6262.3,moving to station 9,5
6262.400000000001,6262.400000000001,collision detected,1
6262.5,6267.1,moving to station 9,47
6267.200000000001,6269.0,stopped (unknown),19
6269.1,6272.1,moving to station 9,31
6272.200000000001,6272.8,stopped (unknown),7
6272.900000000001,6273.3,moving to station 9,5
6273.400000000001,6274.1,stopped (unknown),8
6274.200000000001,6275.0,moving to station 9,9
6275.1,6275.8,stopped (unknown),8
6275.900000000001,6275.900000000001,moving to station 9,1
6276.0,6277.3,stopped (unknown),14
6277.400000000001,6277.6,moving to station 9,3
6277.700000000001,6279.0,stopped (unknown),14
6279.1,6282.0,moving to station 9,30
6282.1,6283.200000000001,stopped (unknown),12
6283.3,6287.700000000001,moving to station 9,45
6287.8,6289.0,stopped (unknown),13
6289.1,6289.8,moving to station 9,8
6289.900000000001,6291.8,stopped (unknown),20
6291.900000000001,6292.8,moving to station 3,10
6292.900000000001,6294.700000000001,stopped (unknown),19
6294.8,6295.400000000001,moving to station 3,7
6295.5,6297.1,stopped (unknown),17
6297.200000000001,6297.8,moving to station 3,7
6297.900000000001,6298.900000000001,stopped (unknown),11
6299.0,6305.8,moving to station 3,69
6305.900000000001,6307.400000000001,stopped (unknown),16
6307.5,6308.0,moving to station 3,6
6308.1,6310.0,stopped (unknown),20
6310.1,6310.400000000001,moving to station 3,4
6310.5,6311.200000000001,stopped (unknown),8
6311.3,6312.900000000001,moving to station 3,17
6313.0,6314.200000000001,stopped (unknown),13
6314.3,6315.900000000001,moving to station 3,17
6316.0,6317.8,stopped (unknown),19
6317.900000000001,6318.5,moving to station 3,7
6318.6,6319.400000000001,stopped (unknown),9
6319.5,6320.200000000001,moving to station 3,8
6320.3,6321.900000000001,stopped (unknown),17
6322.0,6322.6,moving to station 3,7
6322.700000000001,6324.1,stopped (unknown),15
6324.200000000001,6331.200000000001,moving to station 3,71
6331.3,6332.0,stopped (unknown),8
6332.1,6333.3,moving to station 3,13
6333.400000000001,6335.1,stopped (unknown),18
6335.200000000001,6336.5,moving to station 3,14
6336.6,6337.900000000001,stopped (unknown),14
6338.0,6339.1,moving to station 3,12
6339.200000000001,6339.8,stopped (unknown),7
