start_time,end_time,goal_status,num_points
4835.900000000001,4838.6,moving to station 8,28
4838.7,4840.5,stopped (unknown),19
4840.6,4840.7,moving to station 8,2
4840.8,4842.1,stopped (unknown),14
4842.2,4843.0,moving to station 8,9
4843.1,4844.2,stopped (unknown),12
4844.3,4844.5,moving to station 8,3
4844.6,4845.5,stopped (unknown),10
4845.6,4846.3,moving to station 8,8
4846.400000000001,4847.6,stopped (unknown),13
4847.7,4847.8,moving to station 8,2
4847.900000000001,4849.8,stopped (unknown),20
4849.900000000001,4850.3,moving to station 8,5
4850.400000000001,4851.2,stopped (unknown),9
4851.3,4851.5,moving to station 8,3
4851.6,4851.6,stopped at station 8,1
4851.7,4853.400000000001,moving to station 4,18
4853.5,4854.8,stopped (unknown),14
4854.900000000001,4854.900000000001,moving to station 4,1
4855.0,4856.0,stopped (unknown),11
4856.1,4856.7,moving to station 4,7
4856.8,4857.8,stopped (unknown),11
4857.900000000001,4860.5,moving to station 4,27
4860.6,4861.5,stopped (unknown),10
4861.6,4864.3,moving to station 4,28
4864.400000000001,4864.900000000001,stopped (unknown),6
4865.0,4867.400000000001,moving to station 4,25
4867.5,4868.3,stopped (unknown),9
4868.400000000001,4869.5,moving to station 4,12
4869.6,4870.900000000001,stopped (unknown),14
4871.0,4872.0,moving to station 4,11
4872.1,4874.0,stopped (unknown),20
4874.1,4874.8,moving to station 4,8
4874.900000000001,4875.900000000001,stopped (unknown),11
4876.0,4876.7,moving to station 4,8
4876.8,4877.5,stopped (unknown),8
4877.6,4878.900000000001,moving to station 4,14
4879.0,4880.0,stopped (unknown),11
4880.1,4881.1,moving to station 4,11
4881.2,4882.5,stopped (unknown),14
4882.6,4884.400000000001,moving to station 4,19
4884.5,4885.2,stopped (unknown),8
4885.3,4886.3,moving to station 4,11
4886.400000000001,4887.2,stopped (unknown),9
4887.3,4887.400000000001,moving to station 4,2
4887.5,4888.0,stopped (unknown),6
4888.1,4889.900000000001,moving to station 4,19
4890.0,4891.900000000001,stopped (unknown),20
4892.0,4895.3,moving to station 4,34
4895.400000000001,4896.7,stopped (unknown),14
4896.8,4898.7,moving to station 4,20
4898.8,4899.6,stopped (unknown),9
4899.7,4901.3,moving to station 4,17
4901.400000000001,4902.3,stopped (unknown),10
4902.400000000001,4905.3,moving to station 4,30
4905.400000000001,4906.3,stopped (unknown),10
4906.400000000001,4907.2,moving to station 4,9
4907.3,4908.2,stopped (unknown),10
4908.3,4910.1,moving to station 4,19
4910.2,4911.1,stopped (unknown),10
4911.2,4915.0,moving to station 4,39
4915.1,4916.3,stopped (unknown),13
4916.400000000001,4921.700000000001,moving to station 4,54
4921.8,4923.6,stopped (unknown),19
4923.700000000001,4925.400000000001,moving to station 4,18
4925.5,4926.900000000001,stopped (unknown),15
4927.0,4927.0,moving to station 4,1
4927.1,4928.0,stopped (unknown),10
4928.1,4931.3,moving to station 4,33
4931.400000000001,4932.700000000001,stopped (unknown),14
4932.8,4934.8,moving to station 4,21
4934.900000000001,4936.3,stopped (unknown),15
4936.400000000001,4937.1,moving to station 4,8
4937.200000000001,4938.400000000001,stopped (unknown),13
4938.5,4940.8,moving to station 4,24
4940.900000000001,4940.900000000001,stopped at station 4,1
4941.0,4946.700000000001,moving to station 3,58
4946.8,4947.8,stopped (unknown),11
4947.900000000001,4948.3,moving to station 3,5
4948.400000000001,4949.1,stopped (unknown),8
4949.200000000001,4950.900000000001,moving to station 3,18
4951.0,4951.6,stopped (unknown),7
4951.700000000001,4951.8,moving to station 3,2
4951.900000000001,4953.1,stopped (unknown),13
4953.200000000001,4956.700000000001,moving to station 3,36
4956.8,4958.0,stopped (unknown),13
4958.1,4959.1,moving to station 3,11
4959.200000000001,4960.400000000001,stopped (unknown),13
4960.5,4963.3,moving to station 3,29
4963.400000000001,4964.3,stopped (unknown),10
4964.400000000001,4965.5,moving to station 3,12
4965.6,4967.3,stopped (unknown),18
4967.400000000001,4969.200000000001,moving to station 3,19
4969.3,4970.400000000001,stopped (unknown),12
4970.5,4970.5,moving to station 3,1
4970.6,4972.1,stopped (unknown),16
4972.200000000001,4972.700000000001,moving to station 3,6
4972.8,4974.0,stopped (unknown),13
4974.1,4979.3,moving to station 3,53
4979.400000000001,4980.8,stopped (unknown),15
4980.900000000001,4980.900000000001,moving to station 3,1
4981.0,4982.200000000001,stopped (unknown),13
4982.3,4983.700000000001,moving to station 3,15
4983.8,4984.900000000001,stopped (unknown),12
4985.0,4987.3,moving to station 3,24
4987.400000000001,4988.1,stopped (unknown),8
4988.200000000001,4995.3,moving to station 3,72
4995.400000000001,4997.200000000001,stopped (unknown),19
4997.3,4998.8,moving to station 3,16
4998.900000000001,4999.400000000001,stopped (unknown),6
4999.5,4999.900000000001,moving to station 3,5
5000.0,5001.8,stopped (unknown),19
5001.900000000001,5002.0,moving to station 3,2
5002.1,5002.1,stopped at station 3,1
5002.200000000001,5005.200000000001,moving to station 0,31
5005.3,5006.8,stopped (unknown),16
5006.900000000001,5008.8,moving to station 0,20
5008.900000000001,5009.6,stopped (unknown),8
5009.700000000001,5009.900000000001,moving to station 0,3
5010.0,5011.3,stopped (unknown),14
5011.400000000001,5012.6,moving to station 0,13
5012.700000000001,5013.400000000001,stopped (unknown),8
5013.5,5015.3,moving to station 0,19
5015.400000000001,5016.900000000001,stopped (unknown),16
5017.0,5018.400000000001,moving to station 0,15
5018.5,5020.1,stopped (unknown),17
5020.200000000001,5021.400000000001,moving to station 0,13
5021.5,5022.3,stopped (unknown),9
5022.400000000001,5022.6,moving to station 0,3
5022.700000000001,5023.400000000001,stopped (unknown),8
5023.5,5023.900000000001,moving to station 0,5
5024.0,5024.900000000001,stopped (unknown),10
5025.0,5026.200000000001,moving to station 0,13
5026.3,5027.8,stopped (unknown),16
5027.900000000001,5029.5,moving to station 0,17
5029.6,5031.200000000001,stopped (unknown),17
5031.3,5036.900000000001,moving to station 0,57
5037.0,5038.3,stopped (unknown),14
5038.400000000001,5039.0,moving to station 0,7
5039.1,5041.0,stopped (unknown),20
5041.1,5041.900000000001,moving to station 0,9
5042.0,5043.5,stopped (unknown),16
5043.6,5045.1,moving to station 0,16
5045.200000000001,5045.700000000001,stopped (unknown),6
5045.8,5046.400000000001,moving to station 0,7
5046.5,5047.700000000001,stopped (unknown),13
5047.8,5049.0,moving to station 0,13
5049.1,5050.0,stopped (unknown),10
5050.1,5052.700000000001,moving to station 0,27
5052.8,5054.6,stopped (unknown),19
5054.700000000001,5055.1,moving to station 0,5
5055.200000000001,5056.200000000001,stopped (unknown),11
5056.3,5058.6,moving to station 0,24
5058.700000000001,5059.6,stopped (unknown),10
5059.700000000001,5060.1,moving to station 0,5
5060.200000000001,5060.900000000001,stopped (unknown),8
5061.0,5064.900000000001,moving to station 0,40
5065.0,5066.8,stopped (unknown),19
5066.900000000001,5067.3,moving to station 0,5
5067.400000000001,5068.5,stopped (unknown),12
5068.6,5069.8,moving to station 0,13
5069.900000000001,5069.900000000001,stopped at station 0,1
5070.0,5071.0,stopped (unknown),11
5071.1,5074.5,moving to station 3,35
5074.6,5076.400000000001,stopped (unknown),19
5076.5,5079.700000000001,moving to station 3,33
5079.8,5081.700000000001,stopped (unknown),20
5081.8,5082.6,moving to station 3,9
5082.700000000001,5084.5,stopped (unknown),19
5084.6,5085.1,moving to station 3,6
5085.200000000001,5086.3,stopped (unknown),12
5086.400000000001,5088.3,moving to station 3,20
5088.400000000001,5090.200000000001,stopped (unknown),19
5090.3,5093.200000000001,moving to station 3,30
5093.3,5095.1,stopped (unknown),19
5095.200000000001,5101.0,moving to station 3,59
5101.1,5102.0,stopped (unknown),10
5102.1,5103.700000000001,moving to station 3,17
5103.8,5104.400000000001,stopped (unknown),7
5104.5,5105.3,moving to station 3,9
5105.400000000001,5105.900000000001,stopped (unknown),6
5106.0,5107.3,moving to station 3,14
5107.400000000001,5108.900000000001,stopped (unknown),16
5109.0,5110.3,moving to station 3,14
5110.400000000001,5111.6,stopped (unknown),13
5111.700000000001,5113.5,moving to station 3,19
5113.6,5115.1,stopped (unknown),16
5115.200000000001,5117.200000000001,moving to station 3,21
5117.3,5118.5,stopped (unknown),13
5118.6,5127.400000000001,moving to station 3,89
5127.5,5128.900000000001,stopped (unknown),15
5129.0,5129.6,moving to station 3,7
5129.700000000001,5131.1,stopped (unknown),15
5131.200000000001,5131.5,moving to station 3,4
5131.6,5131.6,stopped at station 3,1
5131.700000000001,5133.700000000001,moving to station 9,21
5133.8,5134.5,stopped (unknown),8
5134.6,5135.8,moving to station 9,13
5135.900000000001,5137.8,stopped (unknown),20
5137.900000000001,5139.0,moving to station 9,12
5139.1,5140.8,stopped (unknown),18
5140.900000000001,5143.6,moving to station 9,28
5143.700000000001,5144.400000000001,stopped (unknown),8
5144.5,5144.700000000001,moving to station 9,3
5144.8,5146.700000000001,stopped (unknown),20
5146.8,5147.6,moving to station 9,9
5147.700000000001,5150.1,stopped (unknown),25
5150.200000000001,5151.0,moving to station 9,9
5151.1,5153.700000000001,stopped (unknown),27
5153.8,5154.8,moving to station 9,11
5154.900000000001,5158.0,stopped (unknown),32
5158.1,5158.700000000001,moving to station 9,7
5158.8,5160.0,stopped (unknown),13
5160.1,5160.400000000001,moving to station 9,4
5160.5,5161.6,stopped (unknown),12
5161.700000000001,5162.6,moving to station 9,10
5162.700000000001,5163.3,stopped (unknown),7
5163.400000000001,5168.5,moving to station 9,52
5168.6,5169.700000000001,stopped (unknown),12
5169.8,5170.8,moving to station 9,11
5170.900000000001,5172.3,stopped (unknown),15
5172.400000000001,5175.700000000001,moving to station 9,34
5175.8,5176.700000000001,stopped (unknown),10
5176.8,5179.6,moving to station 9,29
5179.700000000001,5181.1,stopped (unknown),15
5181.200000000001,5182.3,moving to station 9,12
5182.400000000001,5183.400000000001,stopped (unknown),11
5183.5,5185.0,moving to station 9,16
5185.1,5186.8,stopped (unknown),18
5186.900000000001,5188.6,moving to station 9,18
5188.700000000001,5188.700000000001,stopped at station 9,1
5188.8,5189.200000000001,moving to station 6,5
5189.3,5190.400000000001,stopped (unknown),12
5190.5,5192.400000000001,moving to station 6,20
5192.5,5193.900000000001,stopped (unknown),15
5194.0,5196.8,moving to station 6,29
5196.900000000001,5198.1,stopped (unknown),13
5198.200000000001,5199.1,moving to station 6,10
5199.200000000001,5199.700000000001,stopped (unknown),6
5199.8,5199.8,moving to station 6,1
5199.900000000001,5201.200000000001,stopped (unknown),14
5201.3,5201.5,moving to station 6,3
5201.6,5202.400000000001,stopped (unknown),9
5202.5,5205.0,moving to station 6,26
5205.1,5205.700000000001,stopped (unknown),7
5205.8,5207.0,moving to station 6,13
5207.1,5207.1,stopped at station 6,1
5207.200000000001,5211.0,moving to station 1,39
5211.1,5212.6,stopped (unknown),16
5212.700000000001,5213.400000000001,moving to station 1,8
5213.5,5214.0,stopped (unknown),6
5214.1,5215.400000000001,moving to station 1,14
5215.5,5217.3,stopped (unknown),19
5217.400000000001,5219.8,moving to station 1,25
5219.900000000001,5221.400000000001,stopped (unknown),16
5221.5,5224.900000000001,moving to station 1,35
5225.0,5226.5,stopped (unknown),16
5226.6,5234.8,moving to station 1,83
5234.900000000001,5234.900000000001,stopped at station 1,1
5235.0,5235.200000000001,moving to station 0,3
5235.3,5236.0,stopped (unknown),8
5236.1,5237.5,moving to station 0,15
5237.6,5238.8,stopped (unknown),13
5238.900000000001,5242.3,moving to station 0,35
5242.400000000001,5244.200000000001,stopped (unknown),19
5244.3,5244.700000000001,moving to station 0,5
5244.8,5246.1,stopped (unknown),14
5246.200000000001,5246.8,moving to station 0,7
5246.900000000001,5248.400000000001,stopped (unknown),16
5248.5,5248.6,moving to station 0,2
5248.700000000001,5249.900000000001,stopped (unknown),13
5250.0,5251.0,moving to station 0,11
5251.1,5252.5,stopped (unknown),15
5252.6,5256.700000000001,moving to station 0,42
5256.8,5258.200000000001,stopped (unknown),15
5258.3,5261.3,moving to station 0,31
5261.400000000001,5262.3,stopped (unknown),10
5262.400000000001,5267.3,moving to station 0,50
5267.400000000001,5268.3,stopped (unknown),10
5268.400000000001,5268.5,moving to station 0,2
5268.6,5269.6,stopped (unknown),11
5269.700000000001,5269.700000000001,moving to station 0,1
5269.8,5271.5,stopped (unknown),18
5271.6,5274.200000000001,moving to station 0,27
5274.3,5275.900000000001,stopped (unknown),17
5276.0,5277.5,moving to station 0,16
5277.6,5279.400000000001,stopped (unknown),19
5279.5,5280.5,moving to station 0,11
5280.6,5282.3,stopped (unknown),18
5282.400000000001,5283.8,moving to station 0,15
5283.900000000001,5285.200000000001,stopped (unknown),14
5285.3,5285.900000000001,moving to station 0,7
5286.0,5287.5,stopped (unknown),16
5287.6,5288.0,moving to station 0,5
5288.1,5289.900000000001,stopped (unknown),19
5290.0,5292.0,moving to station 0,21
5292.1,5293.6,stopped (unknown),16
5293.700000000001,5293.700000000001,moving to station 0,1
5293.8,5295.3,stopped (unknown),16
5295.400000000001,5295.6,moving to station 0,3
5295.700000000001,5297.5,stopped (unknown),19
5297.6,5298.0,moving to station 0,5
5298.1,5301.5,stopped (unknown),35
5301.6,5301.6,moving to station 0,1
5301.700000000001,5302.3,stopped (unknown),7
5302.400000000001,5303.5,moving to station 0,12
5303.6,5304.200000000001,stopped (unknown),7
5304.3,5304.6,moving to station 0,4
5304.700000000001,5305.6,stopped (unknown),10
5305.700000000001,5306.6,moving to station 0,10
5306.700000000001,5308.3,stopped (unknown),17
5308.400000000001,5308.900000000001,moving to station 0,6
5309.0,5310.900000000001,stopped (unknown),20
5311.0,5313.6,moving to station 0,27
5313.700000000001,5313.700000000001,stopped at station 0,1
5313.8,5315.8,moving to station 8,21
5315.900000000001,5316.5,stopped (unknown),7
5316.6,5317.1,moving to station 8,6
5317.200000000001,5318.0,stopped (unknown),9
5318.1,5318.6,moving to station 8,6
5318.700000000001,5319.5,stopped (unknown),9
5319.6,5334.0,moving to station 8,145
5334.1,5335.1,stopped (unknown),11
5335.200000000001,5338.200000000001,moving to station 8,31
5338.3,5339.1,stopped (unknown),9
5339.200000000001,5341.900000000001,moving to station 8,28
5342.0,5342.0,stopped at station 8,1
5342.1,5343.6,moving to station 0,16
5343.700000000001,5344.8,stopped (unknown),12
5344.900000000001,5345.3,moving to station 0,5
5345.400000000001,5347.200000000001,stopped (unknown),19
5347.3,5349.3,moving to station 0,21
5349.400000000001,5350.8,stopped (unknown),15
5350.900000000001,5353.700000000001,moving to station 0,29
5353.8,5355.0,stopped (unknown),13
5355.1,5356.200000000001,moving to station 0,12
5356.3,5356.900000000001,stopped (unknown),7
5357.0,5357.5,moving to station 0,6
5357.6,5358.3,stopped (unknown),8
5358.400000000001,5359.0,moving to station 0,7
5359.1,5361.0,stopped (unknown),20
5361.1,5364.6,moving to station 0,36
5364.700000000001,5365.700000000001,stopped (unknown),11
5365.8,5366.200000000001,moving to station 0,5
5366.3,5367.900000000001,stopped (unknown),17
5368.0,5371.200000000001,moving to station 0,33
5371.3,5372.900000000001,stopped (unknown),17
5373.0,5374.1,moving to station 0,12
5374.200000000001,5375.700000000001,stopped (unknown),16
5375.8,5376.700000000001,moving to station 0,10
5376.8,5378.6,stopped (unknown),19
5378.700000000001,5382.0,moving to station 0,34
5382.1,5383.3,stopped (unknown),13
5383.400000000001,5383.6,moving to station 0,3
5383.700000000001,5384.200000000001,stopped (unknown),6
5384.3,5384.400000000001,moving to station 0,2
5384.5,5386.0,stopped (unknown),16
5386.1,5386.700000000001,moving to station 0,7
5386.8,5388.900000000001,stopped (unknown),22
5389.0,5389.700000000001,moving to station 0,8
5389.8,5390.6,stopped (unknown),9
5390.700000000001,5390.900000000001,moving to station 0,3
5391.0,5392.1,stopped (unknown),12
5392.200000000001,5392.400000000001,moving to station 0,3
5392.5,5392.5,stopped at station 0,1
5392.6,5398.8,moving to station 2,63
5398.900000000001,5400.700000000001,stopped (unknown),19
5400.8,5400.900000000001,moving to station 2,2
5401.0,5402.900000000001,stopped (unknown),20
5403.0,5404.0,moving to station 2,11
5404.1,5405.6,stopped (unknown),16
5405.700000000001,5407.1,moving to station 2,15
5407.200000000001,5408.200000000001,stopped (unknown),11
5408.3,5408.700000000001,moving to station 2,5
5408.8,5409.6,stopped (unknown),9
5409.700000000001,5415.3,moving to station 2,57
5415.400000000001,5416.400000000001,stopped (unknown),11
5416.5,5418.200000000001,moving to station 2,18
5418.3,5419.0,stopped (unknown),8
5419.1,5420.900000000001,moving to station 2,19
5421.0,5422.3,stopped (unknown),14
5422.400000000001,5422.8,moving to station 2,5
5422.900000000001,5423.700000000001,stopped (unknown),9
5423.8,5423.900000000001,moving to station 2,2
5424.0,5425.900000000001,stopped (unknown),20
5426.0,5426.1,moving to station 2,2
5426.200000000001,5426.200000000001,stopped at station 2,1
5426.3,5426.5,moving to station 5,3
5426.6,5427.6,stopped (unknown),11
5427.700000000001,5428.1,moving to station 5,5
5428.200000000001,5430.1,stopped (unknown),20
5430.200000000001,5430.3,moving to station 5,2
5430.400000000001,5431.3,stopped (unknown),10
5431.400000000001,5432.400000000001,moving to station 5,11
5432.5,5433.900000000001,stopped (unknown),15
5434.0,5434.900000000001,moving to station 5,10
5435.0,5436.700000000001,stopped (unknown),18
5436.8,5440.400000000001,moving to station 5,37
5440.5,5441.900000000001,stopped (unknown),15
5442.0,5443.5,moving to station 5,16
5443.6,5444.700000000001,stopped (unknown),12
5444.8,5447.5,moving to station 5,28
5447.6,5450.0,stopped (unknown),25
5450.1,5457.0,moving to station 5,70
5457.1,5458.1,stopped (unknown),11
5458.200000000001,5460.5,moving to station 5,24
5460.6,5461.700000000001,stopped (unknown),12
5461.8,5464.5,moving to station 5,28
5464.6,5466.0,stopped (unknown),15
5466.1,5466.400000000001,moving to station 5,4
5466.5,5468.400000000001,stopped (unknown),20
5468.5,5468.8,moving to station 5,4
5468.900000000001,5469.900000000001,stopped (unknown),11
5470.0,5471.0,moving to station 5,11
5471.1,5472.200000000001,stopped (unknown),12
5472.3,5474.6,moving to station 5,24
5474.700000000001,5475.8,stopped (unknown),12
5475.900000000001,5476.6,moving to station 5,8
5476.700000000001,5477.400000000001,stopped (unknown),8
5477.5,5477.8,moving to station 5,4
5477.900000000001,5478.900000000001,stopped (unknown),11
5479.0,5480.1,moving to station 5,12
5480.200000000001,5481.200000000001,stopped (unknown),11
5481.3,5482.5,moving to station 5,13
5482.6,5483.6,stopped (unknown),11
5483.700000000001,5484.900000000001,moving to station 5,13
5485.0,5486.0,stopped (unknown),11
5486.1,5486.3,moving to station 5,3
5486.400000000001,5488.3,stopped (unknown),20
5488.400000000001,5496.0,moving to station 5,77
5496.1,5496.900000000001,stopped (unknown),9
5497.0,5497.5,moving to station 5,6
5497.6,5498.3,stopped (unknown),8
5498.400000000001,5498.400000000001,moving to station 5,1
5498.5,5500.3,stopped (unknown),19
5500.400000000001,5500.5,moving to station 5,2
5500.6,5501.1,stopped (unknown),6
5501.200000000001,5501.5,moving to station 5,4
5501.6,5502.3,stopped (unknown),8
5502.400000000001,5508.1,moving to station 5,58
5508.200000000001,5509.900000000001,stopped (unknown),18
5510.0,5510.900000000001,moving to station 5,10
5511.0,5511.0,stopped at station 5,1
5511.1,5512.1,moving to station 7,11
5512.200000000001,5512.200000000001,collision detected,1
5512.3,5513.700000000001,moving to station 7,15
5513.8,5516.3,stopped (unknown),26
5516.400000000001,5520.1,moving to station 7,38
5520.200000000001,5521.6,stopped (unknown),15
5521.700000000001,5521.900000000001,moving to station 7,3
5522.0,5522.1,collision detected,2
5522.200000000001,5523.1,stopped (unknown),10
5523.200000000001,5523.400000000001,moving to station 7,3
5523.5,5523.5,collision detected,1
5523.6,5526.200000000001,moving to station 7,27
5526.3,5527.3,stopped (unknown),11
5527.400000000001,5532.400000000001,moving to station 7,51
5532.5,5535.3,stopped (unknown),29
5535.400000000001,5535.5,moving to station 7,2
5535.6,5536.5,stopped (unknown),10
5536.6,5542.0,moving to station 7,55
5542.1,5542.1,stopped at station 7,1
5542.200000000001,5544.200000000001,moving to station 9,21
5544.3,5546.200000000001,stopped (unknown),20
5546.3,5546.400000000001,moving to station 9,2
5546.5,5548.1,stopped (unknown),17
5548.200000000001,5548.3,moving to station 9,2
5548.400000000001,5550.200000000001,stopped (unknown),19
5550.3,5550.3,moving to station 9,1
5550.400000000001,5552.3,stopped (unknown),20
5552.400000000001,5553.8,moving to station 9,15
5553.900000000001,5554.8,stopped (unknown),10
5554.900000000001,5556.1,moving to station 9,13
5556.200000000001,5557.900000000001,stopped (unknown),18
5558.0,5559.6,moving to station 9,17
5559.700000000001,5560.700000000001,stopped (unknown),11
5560.8,5561.5,moving to station 9,8
5561.6,5562.200000000001,stopped (unknown),7
5562.3,5564.900000000001,moving to station 9,27
5565.0,5565.0,stopped at station 9,1
5565.1,5567.900000000001,moving to station 1,29
5568.0,5571.5,stopped (unknown),36
5571.6,5572.3,moving to station 1,8
5572.400000000001,5573.400000000001,stopped (unknown),11
5573.5,5574.5,moving to station 1,11
5574.6,5575.900000000001,stopped (unknown),14
5576.0,5578.1,moving to station 1,22
5578.200000000001,5580.0,stopped (unknown),19
5580.1,5581.3,moving to station 1,13
5581.400000000001,5583.0,stopped (unknown),17
5583.1,5587.5,moving to station 1,45
5587.6,5589.400000000001,stopped (unknown),19
5589.5,5589.8,moving to station 1,4
5589.900000000001,5591.0,stopped (unknown),12
5591.1,5591.1,moving to station 1,1
5591.200000000001,5592.400000000001,stopped (unknown),13
5592.5,5593.700000000001,moving to station 1,13
5593.8,5595.3,stopped (unknown),16
5595.400000000001,5601.8,moving to station 1,65
5601.900000000001,5603.1,stopped (unknown),13
5603.200000000001,5603.700000000001,moving to station 1,6
5603.8,5605.700000000001,stopped (unknown),20
5605.8,5606.6,moving to station 1,9
5606.700000000001,5608.6,stopped (unknown),20
5608.700000000001,5612.8,moving to station 1,42
5612.900000000001,5613.8,stopped (unknown),10
5613.900000000001,5617.5,moving to station 1,37
5617.6,5617.6,stopped at station 1,1
5617.700000000001,5620.5,moving to station 4,29
5620.6,5622.3,stopped (unknown),18
5622.400000000001,5624.0,moving to station 4,17
5624.1,5625.700000000001,stopped (unknown),17
5625.8,5626.3,moving to station 4,6
5626.400000000001,5626.900000000001,stopped (unknown),6
5627.0,5627.0,collision detected,1
5627.1,5627.1,stopped (unknown),1
5627.200000000001,5628.3,moving to station 4,12
5628.400000000001,5628.400000000001,collision detected,1
5628.5,5630.5,moving to station 4,21
5630.6,5631.200000000001,stopped (unknown),7
5631.3,5631.3,collision detected,1
5631.400000000001,5633.5,stopped (unknown),22
5633.6,5634.5,moving to station 4,10
5634.6,5635.200000000001,stopped (unknown),7
5635.3,5636.0,moving to station 4,8
5636.1,5637.200000000001,stopped (unknown),12
5637.3,5638.3,moving to station 4,11
5638.400000000001,5640.0,stopped (unknown),17
5640.1,5641.400000000001,moving to station 4,14
5641.5,5645.700000000001,stopped (unknown),43
5645.8,5645.8,moving to station 4,1
5645.900000000001,5647.6,stopped (unknown),18
5647.700000000001,5648.3,moving to station 4,7
5648.400000000001,5650.1,stopped (unknown),18
5650.200000000001,5652.8,moving to station 4,27
5652.900000000001,5653.700000000001,stopped (unknown),9
5653.8,5656.5,moving to station 4,28
5656.6,5658.200000000001,stopped (unknown),17
5658.3,5660.0,moving to station 4,18
5660.1,5661.3,stopped (unknown),13
5661.400000000001,5663.5,moving to station 4,22
5663.6,5664.900000000001,stopped (unknown),14
5665.0,5669.1,moving to station 4,42
5669.200000000001,5670.400000000001,stopped (unknown),13
5670.5,5672.3,moving to station 4,19
5672.400000000001,5673.3,stopped (unknown),10
5673.400000000001,5674.6,moving to station 4,13
5674.700000000001,5676.0,stopped (unknown),14
5676.1,5680.400000000001,moving to station 4,44
5680.5,5681.3,stopped (unknown),9
5681.400000000001,5684.5,moving to station 4,32
5684.6,5684.6,stopped at station 4,1
5684.700000000001,5686.200000000001,moving to station 9,16
5686.3,5687.0,stopped (unknown),8
5687.1,5690.0,moving to station 9,30
5690.1,5690.700000000001,stopped (unknown),7
5690.8,5691.0,moving to station 9,3
5691.1,5691.700000000001,stopped (unknown),7
5691.8,5692.900000000001,moving to station 9,12
5693.0,5693.900000000001,stopped (unknown),10
5694.0,5695.900000000001,moving to station 9,20
5696.0,5696.8,stopped (unknown),9
5696.900000000001,5697.0,moving to station 9,2
5697.1,5697.900000000001,stopped (unknown),9
5698.0,5699.3,moving to station 9,14
5699.400000000001,5700.8,stopped (unknown),15
5700.900000000001,5704.200000000001,moving to station 9,34
5704.3,5705.3,stopped (unknown),11
5705.400000000001,5705.6,moving to station 9,3
5705.700000000001,5707.3,stopped (unknown),17
5707.400000000001,5707.400000000001,moving to station 9,1
5707.5,5707.5,stopped at station 9,1
5707.6,5708.400000000001,moving to station 3,9
5708.5,5710.200000000001,stopped (unknown),18
5710.3,5710.6,moving to station 3,4
5710.700000000001,5711.6,stopped (unknown),10
5711.700000000001,5713.0,moving to station 3,14
5713.1,5714.8,stopped (unknown),18
5714.900000000001,5716.3,moving to station 3,15
5716.400000000001,5717.5,stopped (unknown),12
5717.6,5719.8,moving to station 3,23
5719.900000000001,5721.6,stopped (unknown),18
5721.700000000001,5722.3,moving to station 3,7
5722.400000000001,5724.3,stopped (unknown),20
5724.400000000001,5727.900000000001,moving to station 3,36
5728.0,5729.700000000001,stopped (unknown),18
5729.8,5732.3,moving to station 3,26
5732.400000000001,5732.900000000001,stopped (unknown),6
5733.0,5735.1,moving to station 3,22
5735.200000000001,5735.700000000001,stopped (unknown),6
5735.8,5736.5,moving to station 3,8
5736.6,5737.200000000001,stopped (unknown),7
5737.3,5737.400000000001,moving to station 3,2
5737.5,5739.1,stopped (unknown),17
5739.200000000001,5740.5,moving to station 3,14
5740.6,5741.200000000001,stopped (unknown),7
5741.3,5741.3,moving to station 3,1
5741.400000000001,5742.3,stopped (unknown),10
5742.400000000001,5742.400000000001,moving to station 3,1
5742.5,5743.0,stopped (unknown),6
5743.1,5746.6,moving to station 3,36
5746.700000000001,5748.1,stopped (unknown),15
5748.200000000001,5748.900000000001,moving to station 3,8
5749.0,5750.900000000001,stopped (unknown),20
5751.0,5753.400000000001,moving to station 3,25
5753.5,5754.400000000001,stopped (unknown),10
5754.5,5757.1,moving to station 3,27
5757.200000000001,5758.8,stopped (unknown),17
5758.900000000001,5758.900000000001,moving to station 3,1
5759.0,5759.900000000001,stopped (unknown),10
5760.0,5761.5,moving to station 3,16
5761.6,5763.5,stopped (unknown),20
5763.6,5763.900000000001,moving to station 3,4
5764.0,5764.0,stopped at station 3,1
5764.1,5765.6,moving to station 4,16
5765.700000000001,5766.6,stopped (unknown),10
5766.700000000001,5774.200000000001,moving to station 4,76
5774.3,5775.200000000001,stopped (unknown),10
5775.3,5776.0,moving to station 4,8
5776.1,5777.6,stopped (unknown),16
5777.700000000001,5780.200000000001,moving to station 4,26
5780.3,5782.700000000001,stopped (unknown),25
5782.8,5784.1,moving to station 4,14
5784.200000000001,5784.8,stopped (unknown),7
5784.900000000001,5785.0,moving to station 4,2
5785.1,5786.700000000001,stopped (unknown),17
5786.8,5789.3,moving to station 4,26
5789.400000000001,5790.400000000001,stopped (unknown),11
5790.5,5791.8,moving to station 4,14
5791.900000000001,5793.1,stopped (unknown),13
5793.200000000001,5793.5,moving to station 4,4
5793.6,5795.5,stopped (unknown),20
5795.6,5797.700000000001,moving to station 4,22
5797.8,5799.400000000001,stopped (unknown),17
5799.5,5800.8,moving to station 4,14
5800.900000000001,5802.1,stopped (unknown),13
5802.200000000001,5805.5,moving to station 4,34
5805.6,5806.5,stopped (unknown),10
5806.6,5806.6,moving to station 4,1
5806.700000000001,5808.6,stopped (unknown),20
5808.700000000001,5810.400000000001,moving to station 4,18
5810.5,5812.400000000001,stopped (unknown),20
5812.5,5817.900000000001,moving to station 4,55
