start_time,end_time,num_points
3595.5,3596.4,10
3596.5,3597.4,10
3597.5,3598.9,15
3599.0,3600.4,15
3600.5,3601.4,10
3601.5,3601.9,5
3602.0,3602.9,10
3603.0,3604.4,15
3604.5,3605.4,10
3605.5,3605.9,5
3606.0,3606.9,10
3607.0,3612.4,55
3612.5,3612.9,5
3613.0,3613.4,5
3613.5,3614.9,15
3615.0,3618.4,35
3618.5,3618.9,5
3619.0,3620.4,15
3620.5,3623.4,30
3623.5,3623.9,5
3624.0,3627.4,35
3627.5,3628.9,15
3629.0,3629.9,10
3630.0,3630.9,10
3631.0,3632.9,20
3633.0,3633.4,5
3633.5,3633.9,5
3634.0,3635.4,15
3635.5,3639.4,40
3639.5,3639.9,5
3640.0,3640.4,5
3640.5,3640.9,5
3641.0,3646.4,55
3646.5,3646.9,5
3647.0,3657.9,110
3658.0,3659.4,15
3659.5,3659.9,5
3660.0,3660.9,10
3661.0,3662.9,20
3663.0,3663.4,5
3663.5,3666.4,30
3666.5,3666.9,5
3667.0,3669.4,25
3669.5,3669.9,5
3670.0,3671.4,15
3671.5,3671.9,5
3672.0,3675.4,35
3675.5,3675.9,5
3676.0,3678.9,30
3679.0,3680.4,15
3680.5,3681.9,15
3682.0,3682.4,5
3682.5,3683.4,10
3683.5,3684.9,15
3685.0,3686.9,20
3687.0,3687.9,10
3688.0,3689.4,15
3689.5,3690.9,15
3691.0,3691.9,10
3692.0,3692.9,10
3693.0,3697.9,50
3698.0,3698.4,5
3698.5,3699.4,10
3699.5,3699.9,5
3700.0,3700.4,5
3700.5,3700.9,5
3701.0,3707.9,70
3708.0,3710.4,25
3710.5,3711.4,10
3711.5,3713.9,25
3714.0,3714.9,10
3715.0,3717.9,30
3718.0,3719.9,20
3720.0,3720.9,10
3721.0,3723.9,30
3724.0,3724.9,10
3725.0,3727.9,30
3728.0,3728.4,5
3728.5,3728.9,5
3729.0,3729.9,10
3730.0,3730.4,5
3730.5,3731.4,10
3731.5,3731.9,5
3732.0,3732.4,5
3732.5,3734.9,25
3735.0,3736.4,15
3736.5,3736.9,5
3737.0,3740.4,35
3740.5,3741.4,10
3741.5,3742.9,15
3743.0,3743.4,5
3743.5,3743.9,5
3744.0,3744.9,10
3745.0,3746.4,15
3746.5,3746.9,5
3747.0,3751.4,45
3751.5,3752.9,15
3753.0,3754.9,20
3755.0,3756.4,15
3756.5,3756.9,5
3757.0,3757.4,5
3757.5,3758.4,10
3758.5,3758.9,5
3759.0,3759.4,5
3759.5,3760.4,10
3760.5,3761.4,10
3761.5,3761.9,5
3762.0,3762.9,10
3763.0,3763.4,5
3763.5,3763.9,5
3764.0,3765.9,20
3766.0,3766.9,10
3767.0,3767.4,5
3767.5,3768.4,10
3768.5,3770.9,25
3771.0,3772.4,15
3772.5,3773.4,10
3773.5,3774.9,15
3775.0,3775.4,5
3775.5,3776.9,15
3777.0,3777.4,5
3777.5,3777.9,5
3778.0,3778.9,10
3779.0,3779.4,5
3779.5,3783.9,45
3784.0,3784.9,10
3785.0,3785.4,5
3785.5,3786.4,10
3786.5,3786.9,5
3787.0,3788.4,15
3788.5,3790.4,20
3790.5,3790.9,5
3791.0,3792.9,20
3793.0,3794.4,15
3794.5,3796.9,25
3797.0,3797.4,5
3797.5,3799.4,20
3799.5,3799.9,5
3800.0,3800.4,5
3800.5,3801.9,15
3802.0,3804.4,25
3804.5,3807.4,30
3807.5,3808.9,15
3809.0,3812.9,40
3813.0,3813.9,10
3814.0,3816.9,30
3817.0,3817.9,10
3818.0,3820.9,30
3821.0,3821.9,10
3822.0,3827.9,60
3828.0,3829.4,15
3829.5,3831.4,20
3831.5,3832.4,10
3832.5,3835.4,30
3835.5,3840.4,50
3840.5,3841.9,15
3842.0,3842.9,10
3843.0,3843.9,10
3844.0,3844.4,5
3844.5,3844.9,5
3845.0,3849.9,50
3850.0,3850.9,10
3851.0,3851.9,10
3852.0,3852.4,5
3852.5,3859.9,75
3860.0,3860.4,5
3860.5,3861.4,10
3861.5,3861.9,5
3862.0,3864.9,30
3865.0,3865.9,10
3866.0,3866.9,10
3867.0,3868.4,15
3868.5,3873.4,50
3873.5,3873.9,5
3874.0,3874.9,10
3875.0,3875.4,5
3875.5,3878.4,30
3878.5,3878.9,5
3879.0,3879.9,10
3880.0,3880.9,10
3881.0,3883.4,25
3883.5,3883.9,5
3884.0,3885.4,15
3885.5,3885.9,5
3886.0,3886.9,10
3887.0,3887.9,10
3888.0,3888.4,5
3888.5,3888.9,5
3889.0,3889.4,5
3889.5,3891.9,25
3892.0,3892.4,5
3892.5,3892.9,5
3893.0,3895.4,25
3895.5,3895.9,5
3896.0,3896.4,5
3896.5,3897.4,10
3897.5,3898.4,10
3898.5,3898.9,5
3899.0,3899.4,5
3899.5,3899.9,5
3900.0,3901.4,15
3901.5,3902.4,10
3902.5,3904.9,25
3905.0,3905.9,10
3906.0,3910.4,45
3910.5,3911.4,10
3911.5,3913.9,25
3914.0,3914.9,10
3915.0,3917.4,25
3917.5,3921.4,40
3921.5,3922.4,10
3922.5,3923.9,15
3924.0,3924.4,5
3924.5,3925.4,10
3925.5,3925.9,5
3926.0,3926.4,5
3926.5,3926.9,5
3927.0,3927.4,5
3927.5,3928.4,10
3928.5,3928.9,5
3929.0,3929.9,10
3930.0,3930.4,5
3930.5,3930.9,5
3931.0,3932.4,15
3932.5,3933.9,15
3934.0,3934.9,10
3935.0,3935.4,5
3935.5,3935.9,5
3936.0,3936.9,10
3937.0,3942.4,55
3942.5,3942.9,5
3943.0,3944.9,20
3945.0,3945.9,10
3946.0,3947.4,15
3947.5,3949.4,20
3949.5,3949.9,5
3950.0,3951.4,15
3951.5,3953.4,20
3953.5,3953.9,5
3954.0,3954.4,5
3954.5,3954.9,5
3955.0,3955.4,5
3955.5,3955.9,5
3956.0,3956.4,5
3956.5,3958.4,20
3958.5,3958.9,5
3959.0,3960.4,15
3960.5,3961.4,10
3961.5,3962.4,10
3962.5,3962.9,5
3963.0,3963.9,10
3964.0,3964.4,5
3964.5,3964.9,5
3965.0,3965.4,5
3965.5,3967.4,20
3967.5,3967.9,5
3968.0,3973.4,55
3973.5,3974.9,15
3975.0,3975.4,5
3975.5,3976.9,15
3977.0,3978.9,20
3979.0,3979.9,10
3980.0,3980.4,5
3980.5,3980.9,5
3981.0,3984.4,35
3984.5,3984.9,5
3985.0,3987.9,30
3988.0,3989.4,15
3989.5,3989.9,5
3990.0,3990.4,5
3990.5,3991.4,10
3991.5,3994.9,35
3995.0,3995.9,10
3996.0,3996.9,10
3997.0,3998.4,15
3998.5,4002.9,45
4003.0,4004.4,15
4004.5,4005.4,10
4005.5,4006.4,10
4006.5,4008.9,25
4009.0,4009.9,10
4010.0,4010.9,10
4011.0,4011.9,10
4012.0,4012.4,5
4012.5,4013.4,10
4013.5,4014.4,10
4014.5,4015.4,10
4015.5,4016.9,15
4017.0,4017.9,10
4018.0,4018.4,5
4018.5,4019.9,15
4020.0,4020.4,5
4020.5,4020.9,5
4021.0,4022.4,15
4022.5,4023.4,10
4023.5,4023.9,5
4024.0,4025.4,15
4025.5,4026.9,15
4027.0,4028.4,15
4028.5,4029.4,10
4029.5,4029.9,5
4030.0,4031.9,20
4032.0,4032.9,10
4033.0,4036.4,35
4036.5,4036.9,5
4037.0,4037.4,5
4037.5,4037.9,5
4038.0,4043.4,55
4043.5,4043.9,5
4044.0,4048.4,45
4048.5,4048.9,5
4049.0,4049.4,5
4049.5,4054.4,50
4054.5,4055.4,10
4055.5,4056.9,15
4057.0,4058.4,15
4058.5,4063.9,55
4064.0,4064.4,5
4064.5,4065.9,15
4066.0,4066.9,10
4067.0,4068.4,15
4068.5,4069.4,10
4069.5,4071.9,25
4072.0,4072.9,10
4073.0,4078.9,60
4079.0,4080.4,15
4080.5,4082.4,20
4082.5,4082.9,5
4083.0,4084.4,15
4084.5,4085.9,15
4086.0,4089.4,35
4089.5,4089.9,5
4090.0,4093.9,40
4094.0,4094.9,10
4095.0,4095.9,10
4096.0,4096.900000000001,10
4097.0,4102.400000000001,55
4102.5,4103.900000000001,15
4104.0,4106.900000000001,30
4107.0,4107.400000000001,5
4107.5,4110.400000000001,30
4110.5,4110.900000000001,5
4111.0,4112.900000000001,20
4113.0,4113.900000000001,10
4114.0,4117.400000000001,35
4117.5,4118.400000000001,10
4118.5,4122.900000000001,45
4123.0,4123.400000000001,5
4123.5,4124.400000000001,10
4124.5,4124.900000000001,5
4125.0,4133.400000000001,85
4133.5,4134.900000000001,15
4135.0,4135.900000000001,10
4136.0,4136.400000000001,5
4136.5,4138.900000000001,25
4139.0,4140.400000000001,15
4140.5,4140.900000000001,5
4141.0,4141.400000000001,5
4141.5,4146.400000000001,50
4146.5,4147.900000000001,15
4148.0,4148.900000000001,10
4149.0,4149.900000000001,10
4150.0,4150.400000000001,5
4150.5,4151.400000000001,10
4151.5,4158.400000000001,70
4158.5,4159.900000000001,15
4160.0,4160.400000000001,5
4160.5,4161.900000000001,15
4162.0,4163.400000000001,15
4163.5,4164.900000000001,15
4165.0,4165.900000000001,10
4166.0,4166.400000000001,5
4166.5,4167.400000000001,10
4167.5,4167.900000000001,5
4168.0,4172.900000000001,50
4173.0,4174.400000000001,15
4174.5,4176.400000000001,20
4176.5,4176.900000000001,5
4177.0,4179.900000000001,30
4180.0,4180.900000000001,10
4181.0,4183.400000000001,25
4183.5,4184.900000000001,15
4185.0,4185.400000000001,5
4185.5,4187.400000000001,20
4187.5,4188.900000000001,15
4189.0,4191.400000000001,25
4191.5,4191.900000000001,5
4192.0,4193.400000000001,15
4193.5,4193.900000000001,5
4194.0,4196.900000000001,30
4197.0,4197.900000000001,10
4198.0,4199.400000000001,15
4199.5,4199.900000000001,5
4200.0,4202.400000000001,25
4202.5,4203.900000000001,15
4204.0,4204.900000000001,10
4205.0,4206.900000000001,20
4207.0,4208.400000000001,15
4208.5,4208.900000000001,5
4209.0,4210.400000000001,15
4210.5,4211.400000000001,10
4211.5,4213.400000000001,20
4213.5,4213.900000000001,5
4214.0,4214.400000000001,5
4214.5,4215.900000000001,15
4216.0,4216.900000000001,10
4217.0,4217.400000000001,5
4217.5,4218.900000000001,15
4219.0,4219.400000000001,5
4219.5,4220.900000000001,15
4221.0,4221.400000000001,5
4221.5,4221.900000000001,5
4222.0,4223.400000000001,15
4223.5,4224.400000000001,10
4224.5,4224.900000000001,5
4225.0,4225.400000000001,5
4225.5,4225.900000000001,5
4226.0,4226.400000000001,5
4226.5,4226.900000000001,5
4227.0,4227.900000000001,10
4228.0,4228.900000000001,10
4229.0,4229.400000000001,5
4229.5,4229.900000000001,5
4230.0,4230.400000000001,5
4230.5,4230.900000000001,5
4231.0,4231.400000000001,5
4231.5,4233.400000000001,20
4233.5,4233.900000000001,5
4234.0,4236.400000000001,25
4236.5,4237.400000000001,10
4237.5,4237.900000000001,5
4238.0,4238.400000000001,5
4238.5,4239.400000000001,10
4239.5,4240.400000000001,10
4240.5,4241.400000000001,10
4241.5,4242.900000000001,15
4243.0,4243.900000000001,10
4244.0,4245.900000000001,20
4246.0,4247.900000000001,20
4248.0,4249.400000000001,15
4249.5,4250.400000000001,10
4250.5,4252.900000000001,25
4253.0,4253.900000000001,10
4254.0,4256.900000000001,30
4257.0,4258.400000000001,15
4258.5,4258.900000000001,5
4259.0,4260.400000000001,15
4260.5,4262.900000000001,25
4263.0,4263.400000000001,5
4263.5,4264.900000000001,15
4265.0,4265.400000000001,5
4265.5,4265.900000000001,5
4266.0,4268.900000000001,30
4269.0,4271.900000000001,30
4272.0,4272.400000000001,5
4272.5,4274.400000000001,20
4274.5,4275.400000000001,10
4275.5,4276.900000000001,15
4277.0,4278.400000000001,15
4278.5,4278.900000000001,5
4279.0,4282.900000000001,40
4283.0,4284.400000000001,15
4284.5,4285.400000000001,10
4285.5,4285.900000000001,5
4286.0,4286.400000000001,5
4286.5,4286.900000000001,5
4287.0,4287.400000000001,5
4287.5,4291.400000000001,40
4291.5,4292.400000000001,10
4292.5,4294.400000000001,20
4294.5,4296.400000000001,20
4296.5,4296.900000000001,5
4297.0,4298.400000000001,15
4298.5,4299.400000000001,10
4299.5,4304.900000000001,55
4305.0,4305.900000000001,10
4306.0,4306.900000000001,10
4307.0,4307.400000000001,5
4307.5,4308.400000000001,10
4308.5,4311.400000000001,30
4311.5,4311.900000000001,5
4312.0,4312.900000000001,10
4313.0,4313.900000000001,10
4314.0,4316.900000000001,30
4317.0,4320.900000000001,40
4321.0,4321.900000000001,10
4322.0,4322.900000000001,10
4323.0,4323.900000000001,10
4324.0,4324.900000000001,10
4325.0,4325.900000000001,10
4326.0,4327.400000000001,15
4327.5,4328.900000000001,15
4329.0,4329.400000000001,5
4329.5,4330.400000000001,10
4330.5,4331.400000000001,10
4331.5,4332.900000000001,15
4333.0,4333.400000000001,5
4333.5,4333.900000000001,5
4334.0,4334.900000000001,10
4335.0,4335.400000000001,5
4335.5,4336.900000000001,15
4337.0,4337.400000000001,5
4337.5,4337.900000000001,5
4338.0,4338.400000000001,5
4338.5,4338.900000000001,5
4339.0,4339.900000000001,10
4340.0,4340.900000000001,10
4341.0,4342.900000000001,20
4343.0,4343.400000000001,5
4343.5,4344.400000000001,10
4344.5,4345.900000000001,15
4346.0,4348.400000000001,25
4348.5,4348.900000000001,5
4349.0,4349.400000000001,5
4349.5,4350.900000000001,15
4351.0,4354.400000000001,35
4354.5,4355.400000000001,10
4355.5,4357.400000000001,20
4357.5,4358.900000000001,15
4359.0,4362.400000000001,35
4362.5,4364.400000000001,20
4364.5,4366.400000000001,20
4366.5,4367.400000000001,10
4367.5,4368.400000000001,10
4368.5,4369.400000000001,10
4369.5,4369.900000000001,5
4370.0,4370.400000000001,5
4370.5,4372.900000000001,25
4373.0,4373.900000000001,10
4374.0,4374.400000000001,5
4374.5,4375.400000000001,10
4375.5,4376.900000000001,15
4377.0,4377.400000000001,5
4377.5,4378.400000000001,10
4378.5,4379.400000000001,10
4379.5,4381.400000000001,20
4381.5,4381.900000000001,5
4382.0,4383.400000000001,15
4383.5,4383.900000000001,5
4384.0,4385.900000000001,20
4386.0,4386.400000000001,5
4386.5,4387.900000000001,15
4388.0,4389.400000000001,15
4389.5,4390.900000000001,15
4391.0,4392.400000000001,15
4392.5,4392.900000000001,5
4393.0,4393.900000000001,10
4394.0,4394.900000000001,10
4395.0,4395.900000000001,10
4396.0,4397.900000000001,20
4398.0,4398.400000000001,5
4398.5,4400.900000000001,25
4401.0,4401.900000000001,10
4402.0,4405.900000000001,40
4406.0,4407.400000000001,15
4407.5,4408.400000000001,10
4408.5,4408.900000000001,5
4409.0,4409.900000000001,10
4410.0,4411.400000000001,15
4411.5,4412.400000000001,10
4412.5,4416.900000000001,45
4417.0,4418.400000000001,15
4418.5,4418.900000000001,5
4419.0,4421.400000000001,25
4421.5,4424.900000000001,35
4425.0,4425.900000000001,10
4426.0,4427.400000000001,15
4427.5,4428.900000000001,15
4429.0,4430.900000000001,20
4431.0,4431.400000000001,5
4431.5,4435.400000000001,40
4435.5,4435.900000000001,5
4436.0,4437.900000000001,20
4438.0,4438.900000000001,10
4439.0,4439.900000000001,10
4440.0,4441.400000000001,15
4441.5,4442.400000000001,10
4442.5,4443.400000000001,10
4443.5,4446.400000000001,30
4446.5,4446.900000000001,5
4447.0,4448.400000000001,15
4448.5,4448.900000000001,5
4449.0,4450.400000000001,15
4450.5,4450.900000000001,5
4451.0,4451.900000000001,10
4452.0,4452.400000000001,5
4452.5,4453.900000000001,15
4454.0,4455.400000000001,15
4455.5,4458.900000000001,35
4459.0,4459.400000000001,5
4459.5,4461.400000000001,20
4461.5,4462.400000000001,10
4462.5,4462.900000000001,5
4463.0,4464.400000000001,15
4464.5,4466.400000000001,20
4466.5,4468.400000000001,20
4468.5,4475.900000000001,75
4476.0,4476.400000000001,5
4476.5,4477.900000000001,15
4478.0,4478.400000000001,5
4478.5,4482.400000000001,40
4482.5,4483.400000000001,10
4483.5,4488.400000000001,50
4488.5,4488.900000000001,5
4489.0,4490.900000000001,20
4491.0,4491.900000000001,10
4492.0,4495.400000000001,35
4495.5,4496.400000000001,10
4496.5,4497.400000000001,10
4497.5,4498.400000000001,10
4498.5,4499.900000000001,15
4500.0,4500.900000000001,10
4501.0,4502.400000000001,15
4502.5,4503.400000000001,10
4503.5,4503.900000000001,5
4504.0,4504.400000000001,5
4504.5,4507.400000000001,30
4507.5,4508.400000000001,10
4508.5,4514.400000000001,60
4514.5,4515.900000000001,15
4516.0,4516.900000000001,10
4517.0,4519.400000000001,25
4519.5,4519.900000000001,5
4520.0,4520.400000000001,5
4520.5,4522.400000000001,20
4522.5,4524.900000000001,25
4525.0,4526.400000000001,15
4526.5,4526.900000000001,5
4527.0,4527.900000000001,10
4528.0,4528.400000000001,5
4528.5,4529.400000000001,10
4529.5,4529.900000000001,5
4530.0,4531.900000000001,20
4532.0,4532.400000000001,5
4532.5,4533.400000000001,10
4533.5,4536.400000000001,30
4536.5,4536.900000000001,5
4537.0,4538.400000000001,15
4538.5,4541.900000000001,35
4542.0,4542.400000000001,5
4542.5,4543.400000000001,10
4543.5,4544.400000000001,10
4544.5,4545.900000000001,15
4546.0,4546.400000000001,5
4546.5,4546.900000000001,5
4547.0,4547.400000000001,5
4547.5,4548.400000000001,10
4548.5,4549.400000000001,10
4549.5,4549.900000000001,5
4550.0,4551.400000000001,15
4551.5,4552.900000000001,15
4553.0,4553.400000000001,5
4553.5,4554.400000000001,10
4554.5,4556.900000000001,25
4557.0,4557.400000000001,5
4557.5,4558.900000000001,15
4559.0,4560.400000000001,15
4560.5,4560.900000000001,5
4561.0,4561.400000000001,5
4561.5,4561.900000000001,5
4562.0,4575.900000000001,140
4576.0,4576.400000000001,5
4576.5,4578.900000000001,25
4579.0,4579.400000000001,5
4579.5,4582.900000000001,35
4583.0,4584.400000000001,15
4584.5,4585.900000000001,15
4586.0,4586.400000000001,5
4586.5,4586.900000000001,5
4587.0,4588.400000000001,15
4588.5,4591.900000000001,35
4592.0,4592.900000000001,10
4593.0,4593.900000000001,10
4594.0,4596.900000000001,30
4597.0,4597.400000000001,5
4597.5,4597.900000000001,5
4598.0,4599.400000000001,15
4599.5,4599.900000000001,5
4600.0,4600.900000000001,10
4601.0,4602.400000000001,15
4602.5,4602.900000000001,5
4603.0,4604.400000000001,15
4604.5,4606.400000000001,20
4606.5,4606.900000000001,5
4607.0,4609.900000000001,30
4610.0,4610.400000000001,5
4610.5,4611.900000000001,15
4612.0,4613.900000000001,20
4614.0,4614.900000000001,10
4615.0,4616.400000000001,15
4616.5,4617.900000000001,15
4618.0,4618.400000000001,5
4618.5,4618.900000000001,5
4619.0,4619.400000000001,5
4619.5,4620.400000000001,10
4620.5,4620.900000000001,5
4621.0,4622.400000000001,15
4622.5,4623.400000000001,10
4623.5,4624.400000000001,10
4624.5,4624.900000000001,5
4625.0,4625.900000000001,10
4626.0,4627.400000000001,15
4627.5,4628.400000000001,10
4628.5,4629.400000000001,10
4629.5,4630.900000000001,15
4631.0,4634.900000000001,40
4635.0,4636.400000000001,15
4636.5,4640.900000000001,45
4641.0,4643.900000000001,30
4644.0,4644.400000000001,5
4644.5,4645.400000000001,10
4645.5,4646.900000000001,15
4647.0,4657.400000000001,105
4657.5,4658.900000000001,15
4659.0,4661.400000000001,25
4661.5,4662.400000000001,10
4662.5,4662.900000000001,5
4663.0,4665.400000000001,25
4665.5,4665.900000000001,5
4666.0,4666.900000000001,10
4667.0,4667.400000000001,5
4667.5,4668.400000000001,10
4668.5,4669.400000000001,10
4669.5,4670.400000000001,10
4670.5,4671.400000000001,10
4671.5,4672.900000000001,15
4673.0,4673.900000000001,10
4674.0,4675.400000000001,15
4675.5,4675.900000000001,5
4676.0,4680.900000000001,50
4681.0,4681.400000000001,5
4681.5,4681.900000000001,5
4682.0,4682.400000000001,5
4682.5,4683.400000000001,10
4683.5,4683.900000000001,5
4684.0,4685.400000000001,15
4685.5,4689.400000000001,40
4689.5,4690.400000000001,10
4690.5,4691.400000000001,10
4691.5,4692.900000000001,15
4693.0,4697.400000000001,45
4697.5,4698.900000000001,15
4699.0,4699.900000000001,10
4700.0,4700.400000000001,5
4700.5,4700.900000000001,5
4701.0,4702.400000000001,15
4702.5,4702.900000000001,5
4703.0,4704.400000000001,15
4704.5,4705.400000000001,10
4705.5,4708.900000000001,35
4709.0,4710.400000000001,15
4710.5,4710.900000000001,5
4711.0,4711.400000000001,5
4711.5,4711.900000000001,5
4712.0,4712.900000000001,10
4713.0,4715.400000000001,25
4715.5,4716.900000000001,15
4717.0,4719.400000000001,25
4719.5,4720.400000000001,10
4720.5,4721.900000000001,15
4722.0,4722.400000000001,5
4722.5,4723.900000000001,15
4724.0,4724.400000000001,5
4724.5,4725.400000000001,10
4725.5,4727.900000000001,25
4728.0,4729.400000000001,15
4729.5,4732.900000000001,35
4733.0,4733.900000000001,10
4734.0,4736.400000000001,25
4736.5,4737.400000000001,10
4737.5,4737.900000000001,5
4738.0,4738.900000000001,10
4739.0,4739.400000000001,5
4739.5,4739.900000000001,5
4740.0,4743.400000000001,35
4743.5,4744.400000000001,10
4744.5,4745.400000000001,10
4745.5,4747.400000000001,20
4747.5,4748.900000000001,15
4749.0,4750.900000000001,20
4751.0,4752.400000000001,15
4752.5,4757.900000000001,55
4758.0,4759.400000000001,15
4759.5,4761.900000000001,25
4762.0,4762.900000000001,10
4763.0,4763.900000000001,10
4764.0,4764.900000000001,10
4765.0,4765.400000000001,5
4765.5,4765.900000000001,5
4766.0,4768.400000000001,25
4768.5,4768.900000000001,5
4769.0,4769.400000000001,5
4769.5,4770.400000000001,10
4770.5,4771.900000000001,15
4772.0,4775.400000000001,35
4775.5,4776.400000000001,10
4776.5,4776.900000000001,5
4777.0,4777.900000000001,10
4778.0,4778.400000000001,5
4778.5,4779.400000000001,10
4779.5,4780.400000000001,10
4780.5,4782.900000000001,25
4783.0,4783.400000000001,5
4783.5,4784.400000000001,10
4784.5,4784.900000000001,5
4785.0,4785.900000000001,10
4786.0,4786.900000000001,10
4787.0,4787.400000000001,5
4787.5,4788.900000000001,15
4789.0,4793.400000000001,45
4793.5,4793.900000000001,5
4794.0,4796.900000000001,30
4797.0,4797.400000000001,5
4797.5,4797.900000000001,5
4798.0,4798.400000000001,5
4798.5,4799.400000000001,10
4799.5,4806.400000000001,70
4806.5,4806.900000000001,5
4807.0,4809.900000000001,30
4810.0,4810.900000000001,10
4811.0,4813.900000000001,30
4814.0,4815.400000000001,15
4815.5,4816.400000000001,10
4816.5,4817.900000000001,15
4818.0,4822.400000000001,45
4822.5,4823.400000000001,10
4823.5,4828.900000000001,55
4829.0,4829.400000000001,5
4829.5,4830.400000000001,10
4830.5,4831.900000000001,15
4832.0,4832.400000000001,5
4832.5,4833.900000000001,15
4834.0,4834.400000000001,5
4834.5,4834.900000000001,5
4835.0,4835.900000000001,10
4836.0,4840.400000000001,45
4840.5,4841.400000000001,10
4841.5,4842.400000000001,10
4842.5,4843.900000000001,15
4844.0,4844.900000000001,10
4845.0,4845.400000000001,5
4845.5,4850.400000000001,50
4850.5,4851.400000000001,10
4851.5,4854.900000000001,35
4855.0,4856.900000000001,20
4857.0,4857.400000000001,5
4857.5,4857.900000000001,5
4858.0,4859.400000000001,15
4859.5,4860.900000000001,15
4861.0,4861.400000000001,5
4861.5,4861.900000000001,5
4862.0,4862.900000000001,10
4863.0,4863.400000000001,5
4863.5,4864.900000000001,15
4865.0,4865.900000000001,10
4866.0,4867.400000000001,15
4867.5,4869.900000000001,25
4870.0,4871.400000000001,15
4871.5,4871.900000000001,5
4872.0,4872.400000000001,5
4872.5,4873.400000000001,10
4873.5,4874.400000000001,10
4874.5,4874.900000000001,5
4875.0,4875.400000000001,5
4875.5,4876.900000000001,15
4877.0,4877.900000000001,10
4878.0,4878.400000000001,5
4878.5,4878.900000000001,5
4879.0,4879.400000000001,5
4879.5,4880.400000000001,10
4880.5,4880.900000000001,5
4881.0,4881.400000000001,5
4881.5,4886.900000000001,55
4887.0,4887.900000000001,10
4888.0,4888.900000000001,10
4889.0,4889.400000000001,5
4889.5,4889.900000000001,5
4890.0,4890.400000000001,5
4890.5,4891.400000000001,10
4891.5,4891.900000000001,5
4892.0,4892.900000000001,10
4893.0,4894.900000000001,20
4895.0,4895.400000000001,5
4895.5,4897.400000000001,20
4897.5,4898.400000000001,10
4898.5,4899.900000000001,15
4900.0,4900.400000000001,5
4900.5,4900.900000000001,5
4901.0,4901.900000000001,10
4902.0,4909.400000000001,75
4909.5,4911.900000000001,25
4912.0,4913.900000000001,20
4914.0,4914.900000000001,10
4915.0,4916.400000000001,15
4916.5,4917.400000000001,10
4917.5,4919.900000000001,25
4920.0,4921.400000000001,15
4921.5,4921.900000000001,5
4922.0,4922.900000000001,10
4923.0,4923.400000000001,5
4923.5,4924.900000000001,15
4925.0,4925.400000000001,5
4925.5,4927.400000000001,20
4927.5,4928.400000000001,10
4928.5,4932.400000000001,40
4932.5,4932.900000000001,5
4933.0,4934.400000000001,15
4934.5,4934.900000000001,5
4935.0,4938.400000000001,35
4938.5,4938.900000000001,5
4939.0,4940.400000000001,15
4940.5,4941.900000000001,15
4942.0,4943.400000000001,15
4943.5,4944.400000000001,10
4944.5,4945.400000000001,10
4945.5,4945.900000000001,5
4946.0,4946.400000000001,5
4946.5,4946.900000000001,5
4947.0,4947.400000000001,5
4947.5,4948.400000000001,10
4948.5,4948.900000000001,5
4949.0,4949.900000000001,10
4950.0,4950.400000000001,5
4950.5,4951.900000000001,15
4952.0,4952.900000000001,10
4953.0,4953.900000000001,10
4954.0,4954.400000000001,5
4954.5,4955.400000000001,10
4955.5,4956.400000000001,10
4956.5,4957.900000000001,15
4958.0,4958.400000000001,5
4958.5,4960.400000000001,20
4960.5,4961.400000000001,10
4961.5,4961.900000000001,5
4962.0,4964.400000000001,25
4964.5,4964.900000000001,5
4965.0,4966.900000000001,20
4967.0,4967.400000000001,5
4967.5,4970.400000000001,30
4970.5,4971.400000000001,10
4971.5,4972.900000000001,15
4973.0,4974.400000000001,15
4974.5,4975.400000000001,10
4975.5,4975.900000000001,5
4976.0,4976.900000000001,10
4977.0,4977.900000000001,10
4978.0,4979.900000000001,20
4980.0,4980.900000000001,10
4981.0,4982.400000000001,15
4982.5,4982.900000000001,5
4983.0,4984.900000000001,20
4985.0,4985.900000000001,10
4986.0,4987.900000000001,20
4988.0,4988.400000000001,5
4988.5,4989.900000000001,15
4990.0,4991.400000000001,15
4991.5,4993.900000000001,25
4994.0,4995.400000000001,15
4995.5,5000.400000000001,50
5000.5,5000.900000000001,5
5001.0,5005.900000000001,50
5006.0,5007.400000000001,15
5007.5,5008.400000000001,10
5008.5,5009.400000000001,10
5009.5,5010.900000000001,15
5011.0,5011.400000000001,5
5011.5,5014.900000000001,35
5015.0,5015.900000000001,10
5016.0,5021.400000000001,55
5021.5,5021.900000000001,5
5022.0,5022.900000000001,10
5023.0,5023.900000000001,10
5024.0,5027.400000000001,35
5027.5,5027.900000000001,5
5028.0,5033.400000000001,55
5033.5,5034.400000000001,10
5034.5,5036.900000000001,25
5037.0,5037.400000000001,5
5037.5,5037.900000000001,5
5038.0,5038.900000000001,10
5039.0,5042.900000000001,40
5043.0,5043.900000000001,10
5044.0,5044.400000000001,5
5044.5,5044.900000000001,5
5045.0,5048.400000000001,35
5048.5,5049.400000000001,10
5049.5,5049.900000000001,5
5050.0,5050.400000000001,5
5050.5,5050.900000000001,5
5051.0,5051.400000000001,5
5051.5,5053.900000000001,25
5054.0,5055.400000000001,15
5055.5,5055.900000000001,5
5056.0,5056.900000000001,10
5057.0,5058.400000000001,15
5058.5,5059.400000000001,10
5059.5,5059.900000000001,5
5060.0,5060.400000000001,5
5060.5,5061.400000000001,10
