start_time,end_time,goal_status,num_points
4614.8,4615.6,stopped (unknown),9
4615.7,4618.3,moving to station 1,27
4618.400000000001,4619.5,stopped (unknown),12
4619.6,4622.1,moving to station 1,26
4622.2,4624.1,stopped (unknown),20
4624.2,4625.2,moving to station 1,11
4625.3,4626.400000000001,stopped (unknown),12
4626.5,4627.8,moving to station 1,14
4627.900000000001,4629.0,stopped (unknown),12
4629.1,4630.6,moving to station 1,16
4630.7,4632.2,stopped (unknown),16
4632.3,4635.0,moving to station 1,28
4635.1,4635.1,stopped at station 1,1
4635.2,4637.7,moving to station 3,26
4637.8,4639.5,stopped (unknown),18
4639.6,4639.8,moving to station 3,3
4639.900000000001,4640.900000000001,stopped (unknown),11
4641.0,4641.7,moving to station 3,8
4641.8,4643.0,stopped (unknown),13
4643.1,4643.2,moving to station 3,2
4643.3,4645.2,stopped (unknown),20
4645.3,4647.1,moving to station 3,19
4647.2,4648.6,stopped (unknown),15
4648.7,4653.7,moving to station 3,51
4653.8,4654.5,stopped (unknown),8
4654.6,4656.400000000001,moving to station 3,19
4656.5,4657.7,stopped (unknown),13
4657.8,4661.2,moving to station 3,35
4661.3,4661.8,stopped (unknown),6
4661.900000000001,4665.5,moving to station 3,37
4665.6,4667.3,stopped (unknown),18
4667.400000000001,4673.900000000001,moving to station 3,66
4674.0,4675.5,stopped (unknown),16
4675.6,4679.900000000001,moving to station 3,44
4680.0,4681.6,stopped (unknown),17
4681.7,4682.3,moving to station 3,7
4682.400000000001,4684.1,stopped (unknown),18
4684.2,4685.2,moving to station 3,11
4685.3,4686.400000000001,stopped (unknown),12
4686.5,4687.7,moving to station 3,13
4687.8,4689.0,stopped (unknown),13
4689.1,4689.400000000001,moving to station 3,4
4689.5,4690.3,stopped (unknown),9
4690.400000000001,4691.900000000001,moving to station 3,16
4692.0,4693.1,stopped (unknown),12
4693.2,4698.6,moving to station 3,55
4698.7,4700.5,stopped (unknown),19
4700.6,4702.900000000001,moving to station 3,24
4703.0,4704.400000000001,stopped (unknown),15
4704.5,4706.900000000001,moving to station 3,25
4707.0,4708.1,stopped (unknown),12
4708.2,4710.5,moving to station 3,24
4710.6,4711.900000000001,stopped (unknown),14
4712.0,4713.2,moving to station 3,13
4713.3,4713.8,stopped (unknown),6
4713.900000000001,4715.6,moving to station 3,18
4715.7,4716.5,stopped (unknown),9
4716.6,4717.0,moving to station 3,5
4717.1,4717.8,stopped (unknown),8
4717.900000000001,4719.8,moving to station 3,20
4719.900000000001,4719.900000000001,stopped at station 3,1
4720.0,4722.1,moving to station 4,22
4722.2,4722.7,stopped (unknown),6
4722.8,4724.3,moving to station 4,16
4724.400000000001,4724.900000000001,stopped (unknown),6
4725.0,4725.0,moving to station 4,1
4725.1,4725.900000000001,stopped (unknown),9
4726.0,4727.400000000001,moving to station 4,15
4727.5,4729.3,stopped (unknown),19
4729.400000000001,4730.1,moving to station 4,8
4730.2,4731.3,stopped (unknown),12
4731.400000000001,4739.0,moving to station 4,77
4739.1,4740.3,stopped (unknown),13
4740.400000000001,4742.6,moving to station 4,23
4742.7,4744.0,stopped (unknown),14
4744.1,4744.1,moving to station 4,1
4744.2,4745.400000000001,stopped (unknown),13
4745.5,4746.7,moving to station 4,13
4746.8,4748.3,stopped (unknown),16
4748.400000000001,4749.1,moving to station 4,8
4749.2,4750.8,stopped (unknown),17
4750.900000000001,4753.5,moving to station 4,27
4753.6,4754.400000000001,stopped (unknown),9
4754.5,4756.2,moving to station 4,18
4756.3,4757.6,stopped (unknown),14
4757.7,4758.400000000001,moving to station 4,8
4758.5,4759.7,stopped (unknown),13
4759.8,4764.900000000001,moving to station 4,52
4765.0,4765.6,stopped (unknown),7
4765.7,4771.3,moving to station 4,57
4771.400000000001,4772.3,stopped (unknown),10
4772.400000000001,4775.1,moving to station 4,28
4775.2,4776.2,stopped (unknown),11
4776.3,4777.3,moving to station 4,11
4777.400000000001,4779.2,stopped (unknown),19
4779.3,4779.3,moving to station 4,1
4779.400000000001,4779.400000000001,stopped at station 4,1
4779.5,4780.400000000001,moving to station 9,10
4780.5,4782.3,stopped (unknown),19
4782.400000000001,4787.5,moving to station 9,52
4787.6,4788.400000000001,stopped (unknown),9
4788.5,4791.400000000001,moving to station 9,30
4791.5,4792.8,stopped (unknown),14
4792.900000000001,4795.7,moving to station 9,29
4795.8,4798.1,stopped (unknown),24
4798.2,4798.3,moving to station 9,2
4798.400000000001,4799.2,stopped (unknown),9
4799.3,4800.7,moving to station 9,15
4800.8,4800.8,stopped at station 9,1
4800.900000000001,4803.400000000001,moving to station 4,26
4803.5,4804.6,stopped (unknown),12
4804.7,4805.5,moving to station 4,9
4805.6,4807.1,stopped (unknown),16
4807.2,4809.900000000001,moving to station 4,28
4810.0,4810.7,stopped (unknown),8
4810.8,4811.0,moving to station 4,3
4811.1,4812.8,stopped (unknown),18
4812.900000000001,4812.900000000001,moving to station 4,1
4813.0,4814.1,stopped (unknown),12
4814.2,4814.7,moving to station 4,6
4814.8,4815.6,stopped (unknown),9
4815.7,4818.0,moving to station 4,24
4818.1,4818.900000000001,stopped (unknown),9
4819.0,4822.900000000001,moving to station 4,40
4823.0,4823.0,stopped at station 4,1
4823.1,4823.1,moving to station 8,1
4823.2,4824.0,stopped (unknown),9
4824.1,4824.900000000001,moving to station 8,9
4825.0,4826.3,stopped (unknown),14
4826.400000000001,4832.5,moving to station 8,62
4832.6,4833.8,stopped (unknown),13
4833.900000000001,4837.400000000001,moving to station 8,36
4837.5,4839.3,stopped (unknown),19
4839.400000000001,4842.8,moving to station 8,35
4842.900000000001,4844.2,stopped (unknown),14
4844.3,4844.8,moving to station 8,6
4844.900000000001,4846.8,stopped (unknown),20
4846.900000000001,4852.400000000001,moving to station 8,56
4852.5,4853.6,stopped (unknown),12
4853.7,4855.900000000001,moving to station 8,23
4856.0,4858.3,stopped (unknown),24
4858.400000000001,4861.7,moving to station 8,34
4861.8,4862.400000000001,stopped (unknown),7
4862.5,4864.2,moving to station 8,18
4864.3,4865.5,stopped (unknown),13
4865.6,4868.900000000001,moving to station 8,34
4869.0,4870.400000000001,stopped (unknown),15
4870.5,4870.7,moving to station 8,3
4870.8,4872.5,stopped (unknown),18
4872.6,4873.900000000001,moving to station 8,14
4874.0,4874.7,stopped (unknown),8
4874.8,4878.2,moving to station 8,35
4878.3,4879.8,stopped (unknown),16
4879.900000000001,4882.400000000001,moving to station 8,26
4882.5,4883.2,stopped (unknown),8
4883.3,4892.3,moving to station 8,91
4892.400000000001,4893.1,stopped (unknown),8
4893.2,4895.0,moving to station 8,19
4895.1,4896.7,stopped (unknown),17
4896.8,4897.400000000001,moving to station 8,7
4897.5,4899.1,stopped (unknown),17
4899.2,4899.400000000001,moving to station 8,3
4899.5,4900.8,stopped (unknown),14
4900.900000000001,4902.2,moving to station 8,14
4902.3,4903.6,stopped (unknown),14
4903.7,4903.7,moving to station 8,1
4903.8,4905.5,stopped (unknown),18
4905.6,4907.3,moving to station 8,18
4907.400000000001,4907.400000000001,stopped at station 8,1
4907.5,4908.5,moving to station 6,11
4908.6,4910.1,stopped (unknown),16
4910.2,4910.2,moving to station 6,1
4910.3,4911.0,stopped (unknown),8
4911.1,4911.5,moving to station 6,5
4911.6,4913.8,stopped (unknown),23
4913.900000000001,4914.8,moving to station 6,10
4914.900000000001,4916.1,stopped (unknown),13
4916.200000000001,4917.3,moving to station 6,12
4917.400000000001,4919.200000000001,stopped (unknown),19
4919.3,4921.6,moving to station 6,24
4921.700000000001,4922.6,stopped (unknown),10
4922.700000000001,4925.700000000001,moving to station 6,31
4925.8,4927.1,stopped (unknown),14
4927.200000000001,4927.700000000001,moving to station 6,6
4927.8,4929.700000000001,stopped (unknown),20
4929.8,4934.900000000001,moving to station 6,52
4935.0,4935.8,stopped (unknown),9
4935.900000000001,4936.200000000001,moving to station 6,4
4936.3,4937.200000000001,stopped (unknown),10
4937.3,4938.400000000001,moving to station 6,12
4938.5,4939.700000000001,stopped (unknown),13
4939.8,4947.8,moving to station 6,81
4947.900000000001,4948.5,stopped (unknown),7
4948.6,4950.1,moving to station 6,16
4950.200000000001,4951.400000000001,stopped (unknown),13
4951.5,4952.6,moving to station 6,12
4952.700000000001,4954.3,stopped (unknown),17
4954.400000000001,4956.200000000001,moving to station 6,19
4956.3,4957.400000000001,stopped (unknown),12
4957.5,4957.900000000001,moving to station 6,5
4958.0,4959.1,stopped (unknown),12
4959.200000000001,4961.900000000001,moving to station 6,28
4962.0,4962.6,stopped (unknown),7
4962.700000000001,4962.8,moving to station 6,2
4962.900000000001,4963.400000000001,stopped (unknown),6
4963.5,4963.5,moving to station 6,1
4963.6,4965.8,stopped (unknown),23
4965.900000000001,4966.3,moving to station 6,5
4966.400000000001,4967.1,stopped (unknown),8
4967.200000000001,4967.700000000001,moving to station 6,6
4967.8,4969.200000000001,stopped (unknown),15
4969.3,4969.400000000001,moving to station 6,2
4969.5,4971.200000000001,stopped (unknown),18
4971.3,4971.8,moving to station 6,6
4971.900000000001,4972.6,stopped (unknown),8
4972.700000000001,4976.0,moving to station 6,34
4976.1,4977.5,stopped (unknown),15
4977.6,4980.1,moving to station 6,26
4980.200000000001,4980.200000000001,stopped at station 6,1
4980.3,4983.400000000001,moving to station 3,32
4983.5,4984.8,stopped (unknown),14
4984.900000000001,4985.0,moving to station 3,2
4985.1,4986.0,stopped (unknown),10
4986.1,4986.6,moving to station 3,6
4986.700000000001,4988.5,stopped (unknown),19
4988.6,4988.6,moving to station 3,1
4988.700000000001,4989.200000000001,stopped (unknown),6
4989.3,4989.700000000001,moving to station 3,5
4989.8,4991.6,stopped (unknown),19
4991.700000000001,4993.8,moving to station 3,22
4993.900000000001,4998.200000000001,stopped (unknown),44
4998.3,5000.1,moving to station 3,19
5000.200000000001,5001.900000000001,stopped (unknown),18
5002.0,5006.0,moving to station 3,41
5006.1,5006.6,stopped (unknown),6
5006.700000000001,5010.0,moving to station 3,34
5010.1,5012.0,stopped (unknown),20
5012.1,5013.200000000001,moving to station 3,12
5013.3,5013.900000000001,stopped (unknown),7
5014.0,5015.200000000001,moving to station 3,13
5015.3,5016.1,stopped (unknown),9
5016.200000000001,5018.700000000001,moving to station 3,26
5018.8,5019.400000000001,stopped (unknown),7
5019.5,5019.700000000001,moving to station 3,3
5019.8,5021.700000000001,stopped (unknown),20
5021.8,5026.8,moving to station 3,51
5026.900000000001,5028.5,stopped (unknown),17
5028.6,5034.3,moving to station 3,58
5034.400000000001,5035.6,stopped (unknown),13
5035.700000000001,5043.6,moving to station 3,80
5043.700000000001,5045.400000000001,stopped (unknown),18
5045.5,5046.900000000001,moving to station 3,15
5047.0,5048.3,stopped (unknown),14
5048.400000000001,5050.700000000001,moving to station 3,24
5050.8,5050.8,stopped at station 3,1
5050.900000000001,5053.1,moving to station 2,23
5053.200000000001,5055.1,stopped (unknown),20
5055.200000000001,5057.6,moving to station 2,25
5057.700000000001,5058.200000000001,stopped (unknown),6
5058.3,5062.1,moving to station 2,39
5062.200000000001,5064.0,stopped (unknown),19
5064.1,5064.6,moving to station 2,6
5064.700000000001,5066.400000000001,stopped (unknown),18
5066.5,5068.400000000001,moving to station 2,20
5068.5,5069.8,stopped (unknown),14
5069.900000000001,5071.1,moving to station 2,13
5071.200000000001,5071.700000000001,stopped (unknown),6
5071.8,5073.900000000001,moving to station 2,22
5074.0,5075.900000000001,stopped (unknown),20
5076.0,5077.3,moving to station 2,14
5077.400000000001,5078.900000000001,stopped (unknown),16
5079.0,5079.3,moving to station 2,4
5079.400000000001,5081.3,stopped (unknown),20
5081.400000000001,5084.8,moving to station 2,35
5084.900000000001,5085.400000000001,stopped (unknown),6
5085.5,5091.900000000001,moving to station 2,65
5092.0,5093.8,stopped (unknown),19
5093.900000000001,5094.900000000001,moving to station 2,11
5095.0,5096.1,stopped (unknown),12
5096.200000000001,5096.8,moving to station 2,7
5096.900000000001,5097.5,stopped (unknown),7
5097.6,5101.8,moving to station 2,43
5101.900000000001,5102.8,stopped (unknown),10
5102.900000000001,5104.900000000001,moving to station 2,21
5105.0,5106.700000000001,stopped (unknown),18
5106.8,5109.400000000001,moving to station 2,27
5109.5,5111.3,stopped (unknown),19
5111.400000000001,5113.200000000001,moving to station 2,19
5113.3,5114.5,stopped (unknown),13
5114.6,5115.200000000001,moving to station 2,7
5115.3,5116.3,stopped (unknown),11
5116.400000000001,5117.3,moving to station 2,10
5117.400000000001,5119.0,stopped (unknown),17
5119.1,5119.5,moving to station 2,5
5119.6,5120.700000000001,stopped (unknown),12
5120.8,5121.1,moving to station 2,4
5121.200000000001,5122.700000000001,stopped (unknown),16
5122.8,5125.700000000001,moving to station 2,30
5125.8,5127.5,stopped (unknown),18
5127.6,5127.700000000001,moving to station 2,2
5127.8,5128.3,stopped (unknown),6
5128.400000000001,5130.5,moving to station 2,22
5130.6,5132.1,stopped (unknown),16
5132.200000000001,5135.700000000001,moving to station 2,36
5135.8,5136.400000000001,stopped (unknown),7
5136.5,5136.6,moving to station 2,2
5136.700000000001,5137.400000000001,stopped (unknown),8
5137.5,5138.900000000001,moving to station 2,15
5139.0,5139.8,stopped (unknown),9
5139.900000000001,5141.200000000001,moving to station 2,14
5141.3,5143.6,stopped (unknown),24
5143.700000000001,5144.6,moving to station 2,10
5144.700000000001,5146.1,stopped (unknown),15
5146.200000000001,5149.1,moving to station 2,30
5149.200000000001,5150.8,stopped (unknown),17
5150.900000000001,5153.900000000001,moving to station 2,31
5154.0,5155.5,stopped (unknown),16
5155.6,5157.0,moving to station 2,15
5157.1,5158.0,stopped (unknown),10
5158.1,5159.5,moving to station 2,15
5159.6,5160.200000000001,stopped (unknown),7
5160.3,5160.6,moving to station 2,4
5160.700000000001,5160.700000000001,stopped at station 2,1
5160.8,5166.3,moving to station 1,56
5166.400000000001,5166.900000000001,stopped (unknown),6
5167.0,5167.700000000001,moving to station 1,8
5167.8,5168.5,stopped (unknown),8
5168.6,5168.900000000001,moving to station 1,4
5169.0,5170.3,stopped (unknown),14
5170.400000000001,5172.3,moving to station 1,20
5172.400000000001,5174.3,stopped (unknown),20
5174.400000000001,5178.900000000001,moving to station 1,46
5179.0,5179.700000000001,stopped (unknown),8
5179.8,5181.400000000001,moving to station 1,17
5181.5,5182.6,stopped (unknown),12
5182.700000000001,5186.8,moving to station 1,42
5186.900000000001,5188.3,stopped (unknown),15
5188.400000000001,5189.200000000001,moving to station 1,9
5189.3,5189.3,stopped at station 1,1
5189.400000000001,5190.1,moving to station 8,8
5190.200000000001,5191.5,stopped (unknown),14
5191.6,5197.400000000001,moving to station 8,59
5197.5,5198.3,stopped (unknown),9
5198.400000000001,5199.700000000001,moving to station 8,14
5199.8,5200.5,stopped (unknown),8
5200.6,5202.1,moving to station 8,16
5202.200000000001,5202.900000000001,stopped (unknown),8
5203.0,5203.900000000001,moving to station 8,10
5204.0,5205.5,stopped (unknown),16
5205.6,5217.0,moving to station 8,115
5217.1,5218.6,stopped (unknown),16
5218.700000000001,5219.700000000001,moving to station 8,11
5219.8,5221.700000000001,stopped (unknown),20
5221.8,5223.200000000001,moving to station 8,15
5223.3,5224.1,stopped (unknown),9
5224.200000000001,5225.8,moving to station 8,17
5225.900000000001,5226.700000000001,stopped (unknown),9
5226.8,5227.5,moving to station 8,8
5227.6,5228.8,stopped (unknown),13
5228.900000000001,5229.400000000001,moving to station 8,6
5229.5,5230.700000000001,stopped (unknown),13
5230.8,5231.200000000001,moving to station 8,5
5231.3,5232.6,stopped (unknown),14
5232.700000000001,5233.400000000001,moving to station 8,8
5233.5,5234.0,stopped (unknown),6
5234.1,5235.400000000001,moving to station 8,14
5235.5,5236.400000000001,stopped (unknown),10
5236.5,5237.3,moving to station 8,9
5237.400000000001,5238.700000000001,stopped (unknown),14
5238.8,5240.900000000001,moving to station 8,22
5241.0,5241.6,stopped (unknown),7
5241.700000000001,5244.6,moving to station 8,30
5244.700000000001,5246.200000000001,stopped (unknown),16
5246.3,5247.0,moving to station 8,8
5247.1,5248.8,stopped (unknown),18
5248.900000000001,5252.900000000001,moving to station 8,41
5253.0,5254.0,stopped (unknown),11
5254.1,5254.5,moving to station 8,5
5254.6,5255.200000000001,stopped (unknown),7
5255.3,5256.0,moving to station 8,8
5256.1,5257.3,stopped (unknown),13
5257.400000000001,5262.900000000001,moving to station 8,56
5263.0,5265.0,stopped (unknown),21
5265.1,5266.1,moving to station 8,11
5266.200000000001,5267.1,stopped (unknown),10
5267.200000000001,5268.1,moving to station 8,10
5268.200000000001,5269.1,stopped (unknown),10
5269.200000000001,5274.400000000001,moving to station 8,53
5274.5,5275.0,stopped (unknown),6
5275.1,5278.900000000001,moving to station 8,39
5279.0,5279.8,stopped (unknown),9
5279.900000000001,5280.1,moving to station 8,3
5280.200000000001,5280.700000000001,stopped (unknown),6
5280.8,5281.1,moving to station 8,4
5281.200000000001,5282.6,stopped (unknown),15
5282.700000000001,5282.900000000001,moving to station 8,3
5283.0,5283.6,stopped (unknown),7
5283.700000000001,5286.3,moving to station 8,27
5286.400000000001,5288.200000000001,stopped (unknown),19
5288.3,5289.3,moving to station 8,11
5289.400000000001,5290.1,stopped (unknown),8
5290.200000000001,5290.3,moving to station 8,2
5290.400000000001,5291.200000000001,stopped (unknown),9
5291.3,5291.400000000001,moving to station 8,2
5291.5,5292.200000000001,stopped (unknown),8
5292.3,5293.1,moving to station 8,9
5293.200000000001,5295.1,stopped (unknown),20
5295.200000000001,5296.3,moving to station 8,12
5296.400000000001,5297.8,stopped (unknown),15
5297.900000000001,5299.0,moving to station 8,12
5299.1,5300.0,stopped (unknown),10
5300.1,5300.900000000001,moving to station 8,9
5301.0,5302.200000000001,stopped (unknown),13
5302.3,5308.8,moving to station 8,66
5308.900000000001,5310.400000000001,stopped (unknown),16
5310.5,5311.3,moving to station 8,9
5311.400000000001,5312.6,stopped (unknown),13
5312.700000000001,5314.700000000001,moving to station 8,21
5314.8,5314.8,stopped at station 8,1
5314.900000000001,5314.900000000001,moving to station 5,1
5315.0,5316.1,stopped (unknown),12
5316.200000000001,5320.0,moving to station 5,39
5320.1,5321.900000000001,stopped (unknown),19
5322.0,5322.200000000001,moving to station 5,3
5322.3,5325.8,stopped (unknown),36
5325.900000000001,5327.6,moving to station 5,18
5327.700000000001,5328.6,stopped (unknown),10
5328.700000000001,5329.0,moving to station 5,4
5329.1,5329.6,stopped (unknown),6
5329.700000000001,5330.200000000001,moving to station 5,6
5330.3,5331.6,stopped (unknown),14
5331.700000000001,5333.200000000001,moving to station 5,16
5333.3,5334.1,stopped (unknown),9
5334.200000000001,5336.400000000001,moving to station 5,23
5336.5,5338.400000000001,stopped (unknown),20
5338.5,5339.900000000001,moving to station 5,15
5340.0,5341.6,stopped (unknown),17
5341.700000000001,5346.700000000001,moving to station 5,51
5346.8,5347.700000000001,stopped (unknown),10
5347.8,5349.1,moving to station 5,14
5349.200000000001,5349.700000000001,stopped (unknown),6
5349.8,5353.8,moving to station 5,41
5353.900000000001,5354.8,stopped (unknown),10
5354.900000000001,5356.5,moving to station 5,17
5356.6,5357.1,stopped (unknown),6
5357.200000000001,5357.5,moving to station 5,4
5357.6,5358.1,stopped (unknown),6
5358.200000000001,5359.900000000001,moving to station 5,18
5360.0,5361.8,stopped (unknown),19
5361.900000000001,5364.1,moving to station 5,23
5364.200000000001,5364.200000000001,stopped at station 5,1
5364.3,5366.700000000001,moving to station 6,25
5366.8,5368.700000000001,stopped (unknown),20
5368.8,5368.900000000001,moving to station 6,2
5369.0,5370.900000000001,stopped (unknown),20
5371.0,5371.1,moving to station 6,2
5371.200000000001,5371.8,stopped (unknown),7
5371.900000000001,5372.3,moving to station 6,5
5372.400000000001,5373.5,stopped (unknown),12
5373.6,5373.6,moving to station 6,1
5373.700000000001,5374.3,stopped (unknown),7
5374.400000000001,5378.200000000001,moving to station 6,39
5378.3,5379.3,stopped (unknown),11
5379.400000000001,5379.900000000001,moving to station 6,6
5380.0,5381.3,stopped (unknown),14
5381.400000000001,5383.900000000001,moving to station 6,26
5384.0,5385.1,stopped (unknown),12
5385.200000000001,5388.6,moving to station 6,35
5388.700000000001,5389.700000000001,stopped (unknown),11
5389.8,5390.200000000001,moving to station 6,5
5390.3,5391.5,stopped (unknown),13
5391.6,5393.3,moving to station 6,18
5393.400000000001,5394.6,stopped (unknown),13
5394.700000000001,5396.200000000001,moving to station 6,16
5396.3,5397.400000000001,stopped (unknown),12
5397.5,5405.1,moving to station 6,77
5405.200000000001,5406.8,stopped (unknown),17
5406.900000000001,5408.700000000001,moving to station 6,19
5408.8,5410.5,stopped (unknown),18
5410.6,5411.900000000001,moving to station 6,14
5412.0,5412.0,stopped at station 6,1
5412.1,5414.3,moving to station 7,23
5414.400000000001,5415.0,stopped (unknown),7
5415.1,5415.6,moving to station 7,6
5415.700000000001,5417.8,stopped (unknown),22
5417.900000000001,5421.400000000001,moving to station 7,36
5421.5,5423.3,stopped (unknown),19
5423.400000000001,5425.900000000001,moving to station 7,26
5426.0,5427.5,stopped (unknown),16
5427.6,5428.200000000001,moving to station 7,7
5428.3,5429.0,stopped (unknown),8
5429.1,5430.3,moving to station 7,13
5430.400000000001,5431.3,stopped (unknown),10
5431.400000000001,5432.1,moving to station 7,8
5432.200000000001,5433.8,stopped (unknown),17
5433.900000000001,5435.900000000001,moving to station 7,21
5436.0,5437.1,stopped (unknown),12
5437.200000000001,5437.6,moving to station 7,5
5437.700000000001,5439.5,stopped (unknown),19
5439.6,5440.200000000001,moving to station 7,7
5440.3,5442.200000000001,stopped (unknown),20
5442.3,5443.1,moving to station 7,9
5443.200000000001,5445.0,stopped (unknown),19
5445.1,5446.6,moving to station 7,16
5446.700000000001,5448.200000000001,stopped (unknown),16
5448.3,5448.3,moving to station 7,1
5448.400000000001,5450.200000000001,stopped (unknown),19
5450.3,5455.5,moving to station 7,53
5455.6,5457.1,stopped (unknown),16
5457.200000000001,5458.400000000001,moving to station 7,13
5458.5,5460.1,stopped (unknown),17
5460.200000000001,5460.400000000001,moving to station 7,3
5460.5,5461.6,stopped (unknown),12
5461.700000000001,5461.8,moving to station 7,2
5461.900000000001,5463.200000000001,stopped (unknown),14
5463.3,5463.3,moving to station 7,1
5463.400000000001,5464.8,stopped (unknown),15
5464.900000000001,5465.400000000001,moving to station 7,6
5465.5,5466.5,stopped (unknown),11
5466.6,5469.5,moving to station 7,30
5469.6,5471.0,stopped (unknown),15
5471.1,5471.6,moving to station 7,6
5471.700000000001,5473.3,stopped (unknown),17
5473.400000000001,5474.8,moving to station 7,15
5474.900000000001,5476.200000000001,stopped (unknown),14
5476.3,5476.900000000001,moving to station 7,7
5477.0,5477.0,stopped at station 7,1
5477.1,5477.8,moving to station 9,8
5477.900000000001,5478.700000000001,stopped (unknown),9
5478.8,5481.200000000001,moving to station 9,25
5481.3,5482.6,stopped (unknown),14
5482.700000000001,5485.400000000001,moving to station 9,28
5485.5,5486.8,stopped (unknown),14
5486.900000000001,5491.200000000001,moving to station 9,44
5491.3,5492.900000000001,stopped (unknown),17
5493.0,5493.400000000001,moving to station 9,5
5493.5,5493.5,stopped at station 9,1
5493.6,5498.900000000001,moving to station 4,54
5499.0,5500.700000000001,stopped (unknown),18
5500.8,5502.700000000001,moving to station 4,20
5502.8,5504.6,stopped (unknown),19
5504.700000000001,5505.3,moving to station 4,7
5505.400000000001,5506.200000000001,stopped (unknown),9
5506.3,5509.5,moving to station 4,33
5509.6,5510.6,stopped (unknown),11
5510.700000000001,5511.3,moving to station 4,7
5511.400000000001,5513.0,stopped (unknown),17
5513.1,5514.700000000001,moving to station 4,17
5514.8,5516.5,stopped (unknown),18
5516.6,5516.6,stopped at station 4,1
5516.700000000001,5521.3,moving to station 5,47
5521.400000000001,5522.200000000001,stopped (unknown),9
5522.3,5524.6,moving to station 5,24
5524.700000000001,5526.400000000001,stopped (unknown),18
5526.5,5526.5,moving to station 5,1
5526.6,5527.3,stopped (unknown),8
5527.400000000001,5527.400000000001,moving to station 5,1
5527.5,5528.1,stopped (unknown),7
5528.200000000001,5530.8,moving to station 5,27
5530.900000000001,5532.200000000001,stopped (unknown),14
5532.3,5534.200000000001,moving to station 5,20
5534.3,5535.3,stopped (unknown),11
5535.400000000001,5536.0,moving to station 5,7
5536.1,5537.3,stopped (unknown),13
5537.400000000001,5540.3,moving to station 5,30
5540.400000000001,5541.0,stopped (unknown),7
5541.1,5541.3,moving to station 5,3
5541.400000000001,5541.900000000001,stopped (unknown),6
5542.0,5543.5,moving to station 5,16
5543.6,5544.900000000001,stopped (unknown),14
5545.0,5545.1,moving to station 5,2
5545.200000000001,5546.8,stopped (unknown),17
5546.900000000001,5547.0,moving to station 5,2
5547.1,5548.1,stopped (unknown),11
5548.200000000001,5549.200000000001,moving to station 5,11
5549.3,5551.3,stopped (unknown),21
5551.400000000001,5552.3,moving to station 5,10
5552.400000000001,5555.8,stopped (unknown),35
5555.900000000001,5556.200000000001,moving to station 5,4
5556.3,5556.900000000001,stopped (unknown),7
5557.0,5557.200000000001,moving to station 5,3
5557.3,5559.0,stopped (unknown),18
5559.1,5565.1,moving to station 5,61
5565.200000000001,5566.900000000001,stopped (unknown),18
5567.0,5570.0,moving to station 5,31
5570.1,5571.200000000001,stopped (unknown),12
5571.3,5571.5,moving to station 5,3
5571.6,5572.6,stopped (unknown),11
5572.700000000001,5575.0,moving to station 5,24
5575.1,5575.700000000001,stopped (unknown),7
5575.8,5577.6,moving to station 5,19
5577.700000000001,5578.900000000001,stopped (unknown),13
5579.0,5579.0,moving to station 5,1
5579.1,5581.0,stopped (unknown),20
5581.1,5581.400000000001,moving to station 5,4
5581.5,5583.1,stopped (unknown),17
5583.200000000001,5583.200000000001,moving to station 5,1
5583.3,5585.200000000001,stopped (unknown),20
5585.3,5587.1,moving to station 5,19
5587.200000000001,5587.700000000001,stopped (unknown),6
5587.8,5588.0,moving to station 5,3
5588.1,5589.700000000001,stopped (unknown),17
5589.8,5589.900000000001,moving to station 5,2
5590.0,5590.5,stopped (unknown),6
5590.6,5591.900000000001,moving to station 5,14
5592.0,5595.8,stopped (unknown),39
5595.900000000001,5596.900000000001,moving to station 5,11
5597.0,5598.5,stopped (unknown),16
5598.6,5604.6,moving to station 5,61
5604.700000000001,5604.700000000001,stopped at station 5,1
5604.8,5604.900000000001,moving to station 0,2
5605.0,5605.6,stopped (unknown),7
5605.700000000001,5607.400000000001,moving to station 0,18
5607.5,5608.6,stopped (unknown),12
5608.700000000001,5611.5,moving to station 0,29
5611.6,5612.5,stopped (unknown),10
5612.6,5612.700000000001,moving to station 0,2
5612.8,5613.400000000001,stopped (unknown),7
5613.5,5613.6,moving to station 0,2
5613.700000000001,5615.200000000001,stopped (unknown),16
5615.3,5616.3,moving to station 0,11
5616.400000000001,5617.5,stopped (unknown),12
5617.6,5617.6,moving to station 0,1
5617.700000000001,5619.200000000001,stopped (unknown),16
5619.3,5622.5,moving to station 0,33
5622.6,5623.5,stopped (unknown),10
5623.6,5625.8,moving to station 0,23
5625.900000000001,5626.700000000001,stopped (unknown),9
5626.8,5632.5,moving to station 0,58
5632.6,5634.900000000001,stopped (unknown),24
5635.0,5636.8,moving to station 0,19
5636.900000000001,5636.900000000001,stopped at station 0,1
5637.0,5639.1,moving to station 2,22
5639.200000000001,5640.6,stopped (unknown),15
5640.700000000001,5643.200000000001,moving to station 2,26
5643.3,5644.900000000001,stopped (unknown),17
5645.0,5649.3,moving to station 2,44
5649.400000000001,5650.0,stopped (unknown),7
5650.1,5651.200000000001,moving to station 2,12
5651.3,5653.200000000001,stopped (unknown),20
5653.3,5654.5,moving to station 2,13
5654.6,5656.0,stopped (unknown),15
5656.1,5658.700000000001,moving to station 2,27
5658.8,5660.6,stopped (unknown),19
5660.700000000001,5660.900000000001,moving to station 2,3
